time,loss_onestep,loss_rollout
1.003344506025314331e-01,3.635990828025901160e-37,3.635991052233655452e-37
2.006689012050628662e-01,3.635990828025901160e-37,1.454396420893462181e-36
3.010033369064331055e-01,3.635989482779375409e-37,3.272391095020823598e-36
4.013378024101257324e-01,3.635992173272426912e-37,5.817585683573848724e-36
5.016722679138183594e-01,3.635992173272426912e-37,9.089977854791892923e-36
6.020066738128662109e-01,3.635987689117341073e-37,1.308956581501292186e-35
7.023411393165588379e-01,3.635992173272426912e-37,1.781635315156100420e-35
8.026756048202514648e-01,3.635992173272426912e-37,2.327033268978800262e-35
9.030100107192993164e-01,3.635987689117341073e-37,2.945151447420130937e-35
1.003344535827636719e+00,3.635995760596495584e-37,3.635990567944906182e-35
1.103678941726684570e+00,3.635987689117341073e-37,4.399549913088312261e-35
1.204013347625732422e+00,3.635987689117341073e-37,5.235829195864423681e-35
1.304347872734069824e+00,3.635995760596495584e-37,6.144828416273240442e-35
1.404682278633117676e+00,3.635987689117341073e-37,7.126548722258464519e-35
1.505016684532165527e+00,3.635987689117341073e-37,8.180987243960840974e-35
1.605351209640502930e+00,3.635995760596495584e-37,9.308147425211475732e-35
1.705685615539550781e+00,3.635987689117341073e-37,1.050802639615111386e-34
1.806020021438598633e+00,3.635987689117341073e-37,1.178062645266715930e-34
1.906354546546936035e+00,3.635995760596495584e-37,1.312594644681591008e-34
2.006689071655273438e+00,3.635995760596495584e-37,1.454398523065366422e-34
2.107023477554321289e+00,3.635987689117341073e-37,1.603473821240561384e-34
2.207357883453369141e+00,3.635987689117341073e-37,1.759820998384656682e-34
2.307692289352416992e+00,3.635987689117341073e-37,1.923440284086392711e-34
2.408026695251464844e+00,3.635987689117341073e-37,2.094331448757029077e-34
2.508361101150512695e+00,3.635987689117341073e-37,2.272494607190935978e-34
2.608695745468139648e+00,3.636004953114421555e-37,2.457931136920555782e-34
2.709030151367187500e+00,3.635987689117341073e-37,2.650638282881003750e-34
2.809364557266235352e+00,3.635987689117341073e-37,2.850617652193462648e-34
2.909698963165283203e+00,3.635987689117341073e-37,3.057868326502970894e-34
3.010033369064331055e+00,3.635987689117341073e-37,3.272391453753230465e-34
3.110367774963378906e+00,3.635987689117341073e-37,3.494185886000539385e-34
3.210702419281005859e+00,3.636004953114421555e-37,3.723254837487263183e-34
3.311036825180053711e+00,3.635987689117341073e-37,3.959593486849853566e-34
3.411371231079101562e+00,3.635987689117341073e-37,4.203204129975714483e-34
3.511705636978149414e+00,3.635987689117341073e-37,4.454087226042326724e-34
3.612040042877197266e+00,3.635987689117341073e-37,4.712241856694728710e-34
3.712374687194824219e+00,3.636004953114421555e-37,4.977670317820324389e-34
3.812709093093872070e+00,3.635987689117341073e-37,5.250368935999267442e-34
3.913043498992919922e+00,3.635987689117341073e-37,5.530339088764000240e-34
4.013378143310546875e+00,3.636004953114421555e-37,5.817581694469484361e-34
4.113712310791015625e+00,3.635970200912506299e-37,6.112096293938239017e-34
4.214046955108642578e+00,3.636004953114421555e-37,6.413882887170264207e-34
4.314381122589111328e+00,3.635970200912506299e-37,6.722941474165559930e-34
4.414715766906738281e+00,3.636004953114421555e-37,7.039271136569164608e-34
4.515049934387207031e+00,3.635970200912506299e-37,7.362873711091001400e-34
4.615384578704833984e+00,3.636004953114421555e-37,7.693747361021147147e-34
4.715719223022460938e+00,3.636004953114421555e-37,8.031893923069525007e-34
4.816053390502929688e+00,3.635970200912506299e-37,8.377312019703692611e-34
4.916388034820556641e+00,3.636004953114421555e-37,8.730001650923649959e-34
5.016722202301025391e+00,3.635970200912506299e-37,9.089963735084358632e-34
5.117056846618652344e+00,3.636004953114421555e-37,9.457197353830857049e-34
5.217391490936279297e+00,3.636004953114421555e-37,9.831703425518106789e-34
5.317725658416748047e+00,3.635970200912506299e-37,1.021348103179114627e-33
5.418060302734375000e+00,3.636004953114421555e-37,1.060253109100493708e-33
5.518394470214843750e+00,3.635970200912506299e-37,1.099885268480451764e-33
5.618729114532470703e+00,3.636004953114421555e-37,1.140244581318988793e-33
5.719063758850097656e+00,3.636004953114421555e-37,1.181331231287097113e-33
5.819397926330566406e+00,3.635970200912506299e-37,1.223144851042792092e-33
5.919732570648193359e+00,3.636004953114421555e-37,1.265685899763554519e-33
6.020066738128662109e+00,3.635970200912506299e-37,1.308954010107399762e-33
6.120401382446289062e+00,3.636004953114421555e-37,1.352949182074327822e-33
6.220735549926757812e+00,3.635970200912506299e-37,1.397671783006323330e-33
6.321070194244384766e+00,3.636004953114421555e-37,1.443121537396897813e-33
6.421404838562011719e+00,3.636004953114421555e-37,1.489298445246051270e-33
6.521739006042480469e+00,3.635970200912506299e-37,1.536202506553783701e-33
6.622073650360107422e+00,3.636004953114421555e-37,1.583833904991087423e-33
6.722407817840576172e+00,3.635970200912506299e-37,1.632192273215977803e-33
6.822742462158203125e+00,3.636004953114421555e-37,1.681277978570439474e-33
6.923077106475830078e+00,3.636004953114421555e-37,1.731090837383480119e-33
7.023411273956298828e+00,3.635970200912506299e-37,1.781631033326092054e-33
7.123745918273925781e+00,3.636004953114421555e-37,1.832898015385298332e-33
7.224080085754394531e+00,3.635970200912506299e-37,1.884892518245068216e-33
7.324414730072021484e+00,3.636004953114421555e-37,1.937613990892424759e-33
7.424749374389648438e+00,3.636004953114421555e-37,1.991062800669352592e-33
7.525083541870117188e+00,3.635970200912506299e-37,2.045238947575851715e-33
7.625418186187744141e+00,3.636004953114421555e-37,2.100141880598945181e-33
7.725752353668212891e+00,3.635970200912506299e-37,2.155772150751609938e-33
7.826086997985839844e+00,3.636004953114421555e-37,2.212129758033845984e-33
7.926421642303466797e+00,3.636004953114421555e-37,2.269214518774661006e-33
8.026756286621093750e+00,3.636004953114421555e-37,2.327026616645047317e-33
8.127090454101562500e+00,3.635970200912506299e-37,2.385565684303020287e-33
8.227424621582031250e+00,3.635970200912506299e-37,2.444831905419572231e-33
8.327758789062500000e+00,3.635970200912506299e-37,2.504825647336687782e-33
8.428093910217285156e+00,3.636039705316336810e-37,2.565546359041389991e-33
8.528428077697753906e+00,3.635970200912506299e-37,2.626994407875663491e-33
8.628762245178222656e+00,3.635970200912506299e-37,2.689169426497523649e-33
8.729097366333007812e+00,3.636039705316336810e-37,2.752071782248955097e-33
8.829431533813476562e+00,3.635970200912506299e-37,2.815701291458965520e-33
8.929765701293945312e+00,3.635970200912506299e-37,2.880057954127554917e-33
9.030099868774414062e+00,3.635970200912506299e-37,2.945141953925715605e-33
9.130434989929199219e+00,3.636039705316336810e-37,3.010953107182455267e-33
9.230769157409667969e+00,3.635970200912506299e-37,3.077491597568766219e-33
9.331103324890136719e+00,3.635970200912506299e-37,3.144756690400679198e-33
9.431438446044921875e+00,3.636039705316336810e-37,3.212749855046132731e-33
9.531772613525390625e+00,3.635970200912506299e-37,3.281469622137188291e-33
9.632106781005859375e+00,3.635970200912506299e-37,3.350916726357815141e-33
9.732441902160644531e+00,3.636039705316336810e-37,3.421090800366028650e-33
9.832776069641113281e+00,3.635970200912506299e-37,3.491992211503813449e-33
9.933110237121582031e+00,3.635970200912506299e-37,3.563620959771169538e-33
1.003344440460205078e+01,3.635970200912506299e-37,3.635976677826112286e-33
1.013377952575683594e+01,3.636039705316336810e-37,3.709060100352610956e-33
1.023411369323730469e+01,3.635970200912506299e-37,3.782870125324711652e-33
1.033444786071777344e+01,3.635970200912506299e-37,3.857407487426383639e-33
1.043478298187255859e+01,3.636039705316336810e-37,3.932672186657626917e-33
1.053511714935302734e+01,3.635970200912506299e-37,4.008664223018441484e-33
1.063545131683349609e+01,3.635970200912506299e-37,4.085382861824858079e-33
1.073578548431396484e+01,3.635970200912506299e-37,4.162829205102830595e-33
1.083612060546875000e+01,3.636039705316336810e-37,4.241002885510374402e-33
1.093645477294921875e+01,3.635970200912506299e-37,4.319903168363520235e-33
1.103678894042968750e+01,3.635970200912506299e-37,4.399531155688221991e-33
1.113712406158447266e+01,3.636039705316336810e-37,4.479886112800510405e-33
1.123745822906494141e+01,3.635970200912506299e-37,4.560968039700385478e-33
1.133779239654541016e+01,3.635970200912506299e-37,4.642777671071816473e-33
1.143812751770019531e+01,3.636039705316336810e-37,4.725314639572818759e-33
