time,loss_onestep,loss_rollout
5.008347034454345703e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.001669406890869141e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.502504229545593262e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.003338813781738281e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.504173517227172852e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.005008459091186523e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.505843162536621094e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.006677627563476562e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.507512569427490234e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.008347034454345703e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.509181976318359375e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.010016918182373047e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.510851383209228516e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.011686325073242188e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.512520790100097656e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.013355255126953125e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.514190673828125000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.015025138854980469e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.515859603881835938e+00,3.505206201225519180e-03,3.505206201225519180e-03
1.001669406890869141e+01,1.790817826986312866e-03,1.044148486107587814e-02
1.051752948760986328e+01,9.825716551858931780e-05,1.260407455265522003e-02
1.101836395263671875e+01,2.973858727273182012e-06,1.288020145148038864e-02
1.151919841766357422e+01,5.915570000070147216e-06,1.266563776880502701e-02
1.202003383636474609e+01,8.084892215265426785e-06,1.236540079116821289e-02
1.252086830139160156e+01,7.867669410188682377e-06,1.208107545971870422e-02
1.302170276641845703e+01,7.127501703507732600e-06,1.183223165571689606e-02
1.352253723144531250e+01,6.396018761734012514e-06,1.161805354058742523e-02
1.402337265014648438e+01,5.745090675191022456e-06,1.143371686339378357e-02
1.452420711517333984e+01,5.147346655576257035e-06,1.127442717552185059e-02
1.502504158020019531e+01,4.570932105707470328e-06,1.113618258386850357e-02
1.552587604522705078e+01,3.999950422439724207e-06,1.101576536893844604e-02
1.602671051025390625e+01,3.435656935835140757e-06,1.091058645397424698e-02
1.652754592895507812e+01,2.891282292694086209e-06,1.081851962953805923e-02
1.702838134765625000e+01,2.384752406214829534e-06,1.073780469596385956e-02
1.752921485900878906e+01,7.359028677456080914e-05,8.553992025554180145e-03
1.803005027770996094e+01,3.609702456742525101e-03,2.377045154571533203e-02
1.853088569641113281e+01,6.254600593820214272e-04,3.246685862541198730e-02
1.903171920776367188e+01,1.311009982600808144e-04,3.689033538103103638e-02
1.953255462646484375e+01,3.538440432748757303e-05,3.922681510448455811e-02
2.003338813781738281e+01,1.193261687149060890e-05,4.048296064138412476e-02
2.053422355651855469e+01,5.132461865287041292e-06,4.110381007194519043e-02
2.103505897521972656e+01,3.261485062466817908e-06,4.131449759006500244e-02
2.153589248657226562e+01,3.034168003068771213e-06,4.125089943408966064e-02
2.203672790527343750e+01,3.224220108677400276e-06,4.100587218999862671e-02
2.253756332397460938e+01,3.293187319286516868e-06,4.064633697271347046e-02
2.303839683532714844e+01,3.060660219489363953e-06,4.022102802991867065e-02
2.353923225402832031e+01,2.718461246331571601e-06,3.976485133171081543e-02
2.404006767272949219e+01,2.808435965562239289e-06,3.930222243070602417e-02
2.454090118408203125e+01,3.514140871629933827e-06,3.884962201118469238e-02
2.504173660278320312e+01,4.513428393693175167e-06,3.841768577694892883e-02
2.554257011413574219e+01,5.414673978521022946e-06,3.801271319389343262e-02
2.604340553283691406e+01,5.984553354210220277e-06,3.763800114393234253e-02
2.654424095153808594e+01,6.155145456432364881e-06,3.729473054409027100e-02
2.704507446289062500e+01,5.968279310764046386e-06,3.698266297578811646e-02
2.754590988159179688e+01,5.520923423318890855e-06,3.670067340135574341e-02
2.804674530029296875e+01,4.945141881762538105e-06,3.644707053899765015e-02
2.854757881164550781e+01,4.411366262502269819e-06,3.621983900666236877e-02
2.904841423034667969e+01,4.114627699891570956e-06,3.601684421300888062e-02
2.954924964904785156e+01,4.229292699164943770e-06,3.583595156669616699e-02
3.005008316040039062e+01,4.865674782195128500e-06,3.567504137754440308e-02
3.055091857910156250e+01,6.052533080946886912e-06,3.553215786814689636e-02
3.105175209045410156e+01,7.752404599159490317e-06,3.540541976690292358e-02
3.155258750915527344e+01,9.881418009172193706e-06,3.529315441846847534e-02
3.205342102050781250e+01,1.233687089552404359e-05,3.519372642040252686e-02
3.255425643920898438e+01,1.501180850027594715e-05,3.510580211877822876e-02
3.305509185791015625e+01,1.780882666935212910e-05,3.502804413437843323e-02
3.355592727661132812e+01,2.064350701402872801e-05,3.495952486991882324e-02
3.405676269531250000e+01,2.344865606573875993e-05,3.489861637353897095e-02
