time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
1.565217399597167969e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.575250816345214844e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.585284328460693359e+01,2.236068248748779297e+00,6.774039473384618759e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.595317745208740234e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.605351257324218750e+01,2.236068248748779297e+00,6.774039473384618759e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.615384674072265625e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.625418090820312500e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.635451507568359375e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.645484924316406250e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.655518341064453125e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.665551757812500000e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.675585365295410156e+01,2.236068248748779297e+00,6.774014327675104141e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.685618782043457031e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.695652198791503906e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.705685615539550781e+01,2.236068248748779297e+00,6.774074397981166840e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
