time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
2.280000000000000000e+04,3.878739880747161806e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.286000000000000000e+04,3.866547922370955348e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.292000000000000000e+04,3.854512760881334543e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.298000000000000000e+04,3.842632213491015136e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.304000000000000000e+04,3.830901914625428617e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.310000000000000000e+04,3.819321136688813567e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.316000000000000000e+04,3.807883695117197931e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.322000000000000000e+04,3.796590317506343126e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.328000000000000000e+04,3.785436274483799934e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.334000000000000000e+04,3.774419747060164809e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.340000000000000000e+04,3.763535642065107822e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.346000000000000000e+04,3.752785414690151811e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.352000000000000000e+04,3.742162152775563300e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.358000000000000000e+04,3.731666947714984417e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.364000000000000000e+04,3.721296889125369489e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.370000000000000000e+04,3.711049430421553552e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.376000000000000000e+04,3.700921661220490932e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.382000000000000000e+04,3.690913217724300921e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.388000000000000000e+04,3.681018642964772880e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.394000000000000000e+04,3.671239392133429646e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.400000000000000000e+04,3.661572191049344838e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.406000000000000000e+04,3.652014129329472780e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.412000000000000000e+04,3.642564479378052056e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.418000000000000000e+04,3.633221422205679119e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.424000000000000000e+04,3.623981683631427586e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.430000000000000000e+04,3.614844899857416749e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.436000000000000000e+04,3.605810707085765898e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.442000000000000000e+04,3.596874012146145105e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.448000000000000000e+04,3.588034087442792952e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.454000000000000000e+04,3.579290932975709438e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.460000000000000000e+04,3.570641274563968182e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.466000000000000000e+04,3.562086567399092019e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.472000000000000000e+04,3.553620263119228184e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.478000000000000000e+04,3.545244908309541643e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.484000000000000000e+04,3.536957228789106011e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.490000000000000000e+04,3.528757588355802000e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.496000000000000000e+04,3.520641257637180388e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.502000000000000000e+04,3.512611147016286850e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
2.508000000000000000e+04,3.504661435727030039e-05,1.897366251796483994e-03,3.162277571391314268e-04,1.549193053506314754e-03,5.916079317103140056e-05,4.183299897704273462e-04
