time,loss_onestep,loss_rollout
9.616027069091796875e+01,4.067057091106107691e-07,2.977042612428704160e-08
9.666110229492187500e+01,9.736057791087660007e-07,1.544499781402919325e-07
9.716193389892578125e+01,1.542513814456469845e-06,4.246723506184935104e-07
9.766277313232421875e+01,1.374827661493327469e-06,6.835813906036491971e-07
9.816360473632812500e+01,8.730914373700215947e-07,9.131280194196733646e-07
9.866444396972656250e+01,4.897092935607361142e-07,7.911274906291509978e-07
9.916527557373046875e+01,2.590741701169463340e-07,4.983734811503381934e-07
9.966610717773437500e+01,1.323539322584110778e-07,2.797223999095876934e-07
1.001669464111328125e+02,6.616738090770013514e-08,1.529601547645143000e-07
1.006677780151367188e+02,3.273677862125623506e-08,8.333335443921896513e-08
1.011686172485351562e+02,1.620639267230217229e-08,4.537185915864938579e-08
1.016694488525390625e+02,8.097909010018611298e-09,2.470071436277976318e-08
1.021702804565429688e+02,4.104562467688310790e-09,1.344795030888690235e-08
1.026711196899414062e+02,2.113552666216378384e-09,7.323620820898213424e-09
1.031719512939453125e+02,1.102871016733786291e-09,3.986696750502005671e-09
1.036727905273437500e+02,5.830869675982341960e-10,2.172027446789570604e-09
1.041736221313476562e+02,3.107295809545718157e-10,1.183587228226201660e-09
1.046744537353515625e+02,1.667141563688190331e-10,6.445655120757010081e-10
1.051752929687500000e+02,8.988812472132678977e-11,3.515248925278768866e-10
1.056761245727539062e+02,4.895883351507812620e-11,1.917878078572243794e-10
1.061769638061523438e+02,2.794134368322431783e-11,1.046799313897395223e-10
1.066777954101562500e+02,2.077298749680878132e-11,5.708960387762473943e-11
1.071786346435546875e+02,3.196773401548114180e-11,3.120207911488925845e-11
1.076794662475585938e+02,8.873021067890007885e-11,1.702451721263820161e-11
1.081802978515625000e+02,2.678645361076092968e-10,9.371785465728255105e-12
1.086811370849609375e+02,7.453857531203311737e-10,5.138011544003617814e-12
1.091819686889648438e+02,1.858309062185981020e-09,2.792836057904923841e-12
1.096828079223632812e+02,4.133362985214716900e-09,1.547073883931271432e-12
1.101836395263671875e+02,8.263099537941798189e-09,8.652685230640944081e-13
1.106844711303710938e+02,1.496258228428359871e-08,4.663884296124409801e-13
1.111853103637695312e+02,2.472604343495277135e-08,2.669273222594137351e-13
1.116861419677734375e+02,3.745205745531166031e-08,1.618609624587027951e-13
1.121869812011718750e+02,5.206632280874146090e-08,1.227280809531355876e-13
1.126878128051757812e+02,6.638907024125728640e-08,1.477469134449765908e-13
1.131886444091796875e+02,7.769283882907984662e-08,3.009477432883156389e-13
1.136894836425781250e+02,8.386293615103568300e-08,6.992095704511092080e-13
1.141903152465820312e+02,8.452769861833075993e-08,1.647848307459454098e-12
1.146911544799804688e+02,8.144237284568589530e-08,3.687259698959000076e-12
1.151919860839843750e+02,7.806305291069293162e-08,7.770794424599714034e-12
1.156928176879882812e+02,7.829127213199171820e-08,1.550026253183123259e-11
1.161936569213867188e+02,8.464076728387226467e-08,2.908718751970518213e-11
1.166944885253906250e+02,9.668242029192697373e-08,5.153763527054877613e-11
1.171953277587890625e+02,1.106453098032034177e-07,8.666301010151755690e-11
1.176961593627929688e+02,1.212772531289374456e-07,1.391270432193891793e-10
1.181969985961914062e+02,1.248356369387693121e-07,2.131052417864154336e-10
1.186978302001953125e+02,1.207233850664124475e-07,3.132187287313570323e-10
1.191986618041992188e+02,1.107363871710731473e-07,4.419402344080225475e-10
1.196995010375976562e+02,9.747875395760274841e-08,6.012561004631322703e-10
1.202003326416015625e+02,8.319670996570494026e-08,7.883229624638943278e-10
1.207011718750000000e+02,6.939646368664398324e-08,9.957383806380448732e-10
1.212020034790039062e+02,5.691586224543243588e-08,1.212597910971169313e-09
1.217028350830078125e+02,4.609696091506521043e-08,1.418820838594569977e-09
1.222036743164062500e+02,3.094777639489620924e-04,3.078065346926450729e-04
1.227045059204101562e+02,8.008833538042381406e-05,4.158767405897378922e-04
1.232053451538085938e+02,2.029131792369298637e-06,1.931189181050285697e-04
1.237061767578125000e+02,1.838792741182260215e-06,6.976009171921759844e-05
1.242070083618164062e+02,5.168136340216733515e-06,3.861514778691343963e-05
1.247078475952148438e+02,6.356598987622419372e-06,3.723281770362518728e-05
1.252086791992187500e+02,6.951890554773854092e-06,4.642441854230128229e-05
1.257095184326171875e+02,9.621458048059139401e-06,6.420279532903805375e-05
1.262103500366210938e+02,1.070775488187791780e-05,8.854519546730443835e-05
1.267111816406250000e+02,4.838364930037641898e-06,1.039671697071753442e-04
1.272120208740234375e+02,2.536990677981521003e-06,1.185254513984546065e-04
1.277128524780273438e+02,1.340182734566042200e-06,1.245517050847411156e-04
1.282136840820312500e+02,6.871776463412970770e-07,1.203483407152816653e-04
1.287145233154296875e+02,3.889394974976312369e-07,1.062466399162076414e-04
1.292153625488281250e+02,2.430962240396183915e-07,8.450400491710752249e-05
1.297161865234375000e+02,1.820901616156334057e-07,5.889142630621790886e-05
1.302170257568359375e+02,1.732765326778462622e-07,3.403937080292962492e-05
1.307178649902343750e+02,2.167130190855459659e-07,1.469198014092398807e-05
1.312187042236328125e+02,1.472393778385594487e-04,1.793443661881610751e-04
1.317195281982421875e+02,1.570271251694066450e-06,5.716180749004706740e-05
1.322203674316406250e+02,2.595437536001554690e-06,1.094111212296411395e-05
1.327212066650390625e+02,2.981036459459573962e-06,6.445859526138519868e-06
1.332220306396484375e+02,2.348419002373702824e-06,4.249668563716113567e-06
1.337228698730468750e+02,1.780466050149698276e-06,2.851294993888586760e-06
1.342237091064453125e+02,1.899114522529998794e-06,1.940929905686061829e-06
1.347245483398437500e+02,3.560034201655071229e-06,1.375342776555044111e-06
1.352253723144531250e+02,3.036719135707244277e-06,1.094492745323805138e-06
1.357262115478515625e+02,2.235074816780979745e-06,1.159149633167544380e-06
1.362270507812500000e+02,1.645527504479105119e-06,2.073361883958568797e-06
1.367278747558593750e+02,1.339778464171104133e-06,1.715008465907885693e-06
1.372287139892578125e+02,1.334102421424177010e-06,1.431627310921612661e-06
1.377295532226562500e+02,1.549698936287313700e-06,1.425199457116832491e-06
1.382303771972656250e+02,1.766585683071753010e-06,1.714054633339401335e-06
1.387312164306640625e+02,1.806047748686978593e-06,2.237667558802058920e-06
1.392320556640625000e+02,1.668011123001633678e-06,2.669313744263490662e-06
1.397328948974609375e+02,1.437812102267344017e-06,2.678123564692214131e-06
1.402337188720703125e+02,1.191721707982651424e-06,2.350222530367318541e-06
