run,nrmse,Met,LigH,Lig_minus,H_plus,Base,Mod,SBU,SBU_capped,Nuc_A,Am,Nuc_C,MOF_C
A1_fixed_theta_long_12,0.034051,0.021627,0.016010,0.059808,0.017689,0.017430,0.008883,0.046117,0.072726,0.042952,0.032658,0.039381,0.033329
