time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
4.620000000000000000e+03,3.540285615599714220e-05,1.289170613745227456e-04,9.734327904880046844e-03,1.531060115667060018e-04,1.023784807330230251e-05,7.778083090670406818e-05
4.680000000000000000e+03,3.531870970618911088e-05,1.290474465349689126e-04,9.732258506119251251e-03,1.523270475445315242e-04,1.023583172354847193e-05,7.786092464812099934e-05
4.740000000000000000e+03,3.524699786794371903e-05,1.291255903197452426e-04,9.730940684676170349e-03,1.514760078862309456e-04,1.023388631438137963e-05,7.790150266373530030e-05
4.800000000000000000e+03,3.518210723996162415e-05,1.291694352403283119e-04,9.730082005262374878e-03,1.506076805526390672e-04,1.023200456984341145e-05,7.792050746502354741e-05
4.860000000000000000e+03,3.512103285174816847e-05,1.291924127144739032e-04,9.729483164846897125e-03,1.497479970566928387e-04,1.023018830892397091e-05,7.792864198563620448e-05
4.920000000000000000e+03,3.506197390379384160e-05,1.292037777602672577e-04,9.729037992656230927e-03,1.489069254603236914e-04,1.022842843667604029e-05,7.793155964463949203e-05
4.980000000000000000e+03,1.264871343664708547e-06,1.009371131658554077e-01,1.345691725873621181e-05,3.371106868144124746e-05,1.021765365294413641e-05,3.197175217792391777e-03
5.040000000000000000e+03,8.548243931727483869e-05,3.600440395530313253e-04,1.513142953626811504e-03,5.181770393392071128e-05,1.097143103834241629e-05,1.575685018906369805e-04
5.100000000000000000e+03,8.159502613125368953e-05,3.669565194286406040e-04,1.405707094818353653e-03,5.199071893002837896e-05,1.071472706826170906e-05,1.606050791451707482e-04
5.160000000000000000e+03,7.825852662790566683e-05,3.738075320143252611e-04,1.313059474341571331e-03,5.196162237552925944e-05,1.057380268321139738e-05,1.635666412767022848e-04
5.220000000000000000e+03,7.531958544859662652e-05,3.806022286880761385e-04,1.232422306202352047e-03,5.183013126952573657e-05,1.048529702529776841e-05,1.664654701016843319e-04
5.280000000000000000e+03,7.268892659340053797e-05,3.874029789585620165e-04,1.161676482297480106e-03,5.164440517546609044e-05,1.042481653712457046e-05,1.693121012067422271e-04
5.340000000000000000e+03,7.030862616375088692e-05,3.942098410334438086e-04,1.099164830520749092e-03,5.143064845469780266e-05,1.038101618178188801e-05,1.721138542052358389e-04
5.400000000000000000e+03,4.741493903566151857e-04,6.296361971180886030e-05,9.973542764782905579e-03,5.397702261689119041e-05,1.034993965731700882e-05,5.209572918829508126e-05
5.460000000000000000e+03,4.707833286374807358e-04,6.601223140023648739e-05,9.971274994313716888e-03,5.305173908709548414e-05,1.025468827720033005e-05,5.238099402049556375e-05
5.520000000000000000e+03,4.661504644900560379e-04,6.855672836536541581e-05,9.969362989068031311e-03,5.306164530338719487e-05,1.021107073029270396e-05,5.264443097985349596e-05
5.580000000000000000e+03,4.584949347190558910e-04,7.042125798761844635e-05,9.967952035367488861e-03,5.398200664785690606e-05,1.018930925056338310e-05,5.286996747599914670e-05
5.640000000000000000e+03,4.462788638193160295e-04,7.166825525928288698e-05,9.966987185180187225e-03,5.607269122265279293e-05,1.017774320644093677e-05,5.308609615894965827e-05
5.700000000000000000e+03,4.222582792863249779e-04,7.247414760058745742e-05,9.966325946152210236e-03,5.976113970973528922e-05,1.017118211166234687e-05,5.333340595825575292e-05
5.760000000000000000e+03,3.688441356644034386e-04,7.303069287445396185e-05,9.965817444026470184e-03,6.568701792275533080e-05,1.016719761537387967e-05,5.367947233025915921e-05
5.820000000000000000e+03,2.522119029890745878e-04,7.353568071266636252e-05,9.965285658836364746e-03,7.457598258042708039e-05,1.016459100355859846e-05,5.422081085271202028e-05
5.880000000000000000e+03,1.206692322739399970e-04,7.427010132232680917e-05,9.964496828615665436e-03,8.694903954165056348e-05,1.016274291032459587e-05,5.509474794962443411e-05
5.940000000000000000e+03,6.353096250677481294e-05,7.562823884654790163e-05,9.963066317141056061e-03,1.025585297611542046e-04,1.016133774101035669e-05,5.647432044497691095e-05
6.000000000000000000e+03,1.000995780486846343e-06,1.199167892336845398e-01,1.006161983241327107e-05,7.994952052831649780e-02,3.498836304061114788e-04,5.004967897548340261e-05
6.060000000000000000e+03,1.001684950097114779e-06,1.198560670018196106e-01,1.125188282458111644e-05,7.991651445627212524e-02,3.495622950140386820e-04,5.165625771041959524e-05
6.120000000000000000e+03,1.002460862764564808e-06,1.198581308126449585e-01,1.424077254341682419e-05,7.989817857742309570e-02,3.493024851195514202e-04,5.167027484276331961e-05
6.180000000000000000e+03,1.003410943667404354e-06,1.198586970567703247e-01,1.920525566674768925e-03,7.987967133522033691e-02,3.490885137580335140e-04,5.191826858208514750e-05
6.240000000000000000e+03,1.025977212520956527e-06,1.084187315427698195e-04,9.932301007211208344e-03,7.971772551536560059e-02,3.478066937532275915e-04,5.377178604248911142e-05
6.300000000000000000e+03,4.712345544248819351e-04,3.462053369730710983e-03,8.368254202650859952e-05,4.505392280407249928e-05,1.013310884445672855e-05,8.831077138893306255e-04
6.360000000000000000e+03,4.783341719303280115e-04,3.297942457720637321e-04,2.125719795003533363e-03,4.552369500743225217e-05,1.013313612929778174e-05,1.453138975193724036e-04
6.420000000000000000e+03,4.774554399773478508e-04,3.369389160070568323e-04,1.915518310852348804e-03,4.548189826891757548e-05,1.013314795272890478e-05,1.488790876464918256e-04
6.480000000000000000e+03,4.765038320329040289e-04,3.437707782723009586e-04,1.742981025017797947e-03,4.544840339804068208e-05,1.013316341413883492e-05,1.522705133538693190e-04
6.540000000000000000e+03,4.754734109155833721e-04,3.503885236568748951e-04,1.598935341462492943e-03,4.542108945315703750e-05,1.013318160403287038e-05,1.555314083816483617e-04
6.600000000000000000e+03,4.743585595861077309e-04,3.568549873307347298e-04,1.476941979490220547e-03,4.539855945040471852e-05,1.013320070342160761e-05,1.586917933309450746e-04
6.660000000000000000e+03,4.731524386443197727e-04,3.632262523751705885e-04,1.372363651171326637e-03,4.537980930763296783e-05,1.013322253129445016e-05,1.617763773538172245e-04
6.720000000000000000e+03,2.483890057192184031e-06,4.131199419498443604e-02,4.725914186565205455e-05,4.417286254465579987e-05,1.013324344967259094e-05,1.906265621073544025e-03
6.780000000000000000e+03,4.768868675455451012e-04,4.112289752811193466e-04,8.551434730179607868e-04,4.526689372141845524e-05,1.013328437693417072e-05,1.871034037321805954e-04
6.840000000000000000e+03,4.760811862070113420e-04,4.177116497885435820e-04,8.192386594600975513e-04,4.526236443780362606e-05,1.013330711430171505e-05,1.901338546304032207e-04
6.900000000000000000e+03,4.752200038637965918e-04,4.242976719979196787e-04,7.862942875362932682e-04,4.525838812696747482e-05,1.013332894217455760e-05,1.931881852215155959e-04
6.960000000000000000e+03,4.742981691379100084e-04,4.309925134293735027e-04,7.559801451861858368e-04,4.525491385720670223e-05,1.013334986055269837e-05,1.962692622328177094e-04
7.020000000000000000e+03,4.733115492854267359e-04,4.378054582048207521e-04,7.279895362444221973e-04,4.525186523096635938e-05,1.013337077893083915e-05,1.993819896597415209e-04
7.080000000000000000e+03,1.002818294182361569e-06,1.198318451642990112e-01,1.118193358706776053e-05,4.305074980948120356e-05,1.013339351629838347e-05,3.491928102448582649e-03
7.140000000000000000e+03,1.004068280963110738e-06,1.198201850056648254e-01,1.145957594417268410e-05,4.374596755951642990e-05,1.013345081446459517e-05,3.490318311378359795e-03
7.200000000000000000e+03,1.022096284941653721e-06,1.197122484445571899e-01,1.275113663723459467e-05,4.408018503454513848e-05,1.013350811263080686e-05,3.481975058093667030e-03
7.260000000000000000e+03,4.816390865016728640e-04,6.118815392255783081e-03,6.476902490248903632e-05,4.510171856964007020e-05,1.013356450130231678e-05,1.231485861353576183e-03
7.320000000000000000e+03,4.824353381991386414e-04,3.544203063938766718e-04,4.161085817031562328e-04,4.518598507274873555e-05,1.013358451018575579e-05,2.942463615909218788e-04
7.380000000000000000e+03,4.742280580103397369e-04,5.837127566337585449e-03,6.687183486064895988e-05,4.532409730018116534e-05,1.013558085105614737e-05,1.177177182398736477e-03
7.440000000000000000e+03,4.757224232889711857e-04,4.235157102812081575e-04,3.779114049393683672e-04,4.539401925285346806e-05,1.013555538520449772e-05,3.214697935618460178e-04
7.500000000000000000e+03,4.750836233142763376e-04,4.135239287279546261e-04,3.717401705216616392e-04,4.539114161161705852e-05,1.013552537187933922e-05,3.293454938102513552e-04
7.560000000000000000e+03,4.744083271361887455e-04,4.015617596451193094e-04,3.659544745460152626e-04,4.538858411251567304e-05,1.013549899653298780e-05,3.377381945028901100e-04
7.620000000000000000e+03,4.736940027214586735e-04,3.874196845572441816e-04,3.605876408983021975e-04,4.538635766948573291e-05,1.013547262118663639e-05,3.467306669335812330e-04
7.680000000000000000e+03,1.017011982185067609e-06,1.198385879397392273e-01,1.145953592640580609e-05,4.435870141605846584e-05,1.013368455460295081e-05,3.491465002298355103e-03
7.740000000000000000e+03,1.059056671692815144e-06,1.197350844740867615e-01,1.275803151656873524e-05,4.446883031050674617e-05,1.013372730085393414e-05,3.483655862510204315e-03
7.800000000000000000e+03,4.826971853617578745e-04,5.335543770343065262e-03,6.471072265412658453e-05,4.513450403464958072e-05,1.013377186609432101e-05,1.256608869880437851e-03
7.860000000000000000e+03,4.823011986445635557e-04,1.816896692616865039e-04,3.768101450987160206e-04,4.520691072684712708e-05,1.013378732750425115e-05,4.939878708682954311e-04
7.920000000000000000e+03,4.820096946787089109e-04,1.888375263661146164e-04,3.756087389774620533e-04,4.521181836025789380e-05,1.013379915093537420e-05,5.185282789170742035e-04
7.980000000000000000e+03,4.817050066776573658e-04,1.852349087130278349e-04,3.602652577683329582e-04,4.521377559285610914e-05,1.013381370285060257e-05,5.250790272839367390e-04
8.040000000000000000e+03,1.048452190843818244e-06,1.198150441050529480e-01,1.185862856800667942e-05,4.457949398783966899e-05,1.013382552628172562e-05,3.489570925012230873e-03
8.100000000000000000e+03,4.405089421197772026e-04,9.252049028873443604e-02,4.124041879549622536e-05,4.477886977838352323e-05,1.013386372505920008e-05,2.560425782576203346e-03
8.160000000000000000e+03,4.823168565053492785e-04,1.827012310968711972e-04,3.016086993739008904e-04,4.521023947745561600e-05,1.013389100990025327e-05,4.897271865047514439e-04
8.220000000000000000e+03,4.820577451027929783e-04,1.816862495616078377e-04,2.801718947011977434e-04,4.520944639807567000e-05,1.013390283333137631e-05,4.763005999848246574e-04
8.280000000000000000e+03,4.817900189664214849e-04,1.824185019358992577e-04,2.636345161590725183e-04,4.520922084338963032e-05,1.013391465676249936e-05,4.684765299316495657e-04
8.340000000000000000e+03,1.028160454552562442e-06,1.198615655303001404e-01,1.120023807743564248e-05,4.469713530852459371e-05,1.013392557069892064e-05,3.492951858788728714e-03
8.400000000000000000e+03,1.042734766087960452e-06,1.198539063334465027e-01,1.133457772084511817e-05,4.473133594729006290e-05,1.013395922200288624e-05,3.492290852591395378e-03
8.460000000000000000e+03,1.079356707123224624e-06,1.198283061385154724e-01,1.173603777715470642e-05,4.476041431189514697e-05,1.013399105431744829e-05,3.490252885967493057e-03
8.520000000000000000e+03,6.063927685318049043e-06,1.144476607441902161e-01,3.094126077485270798e-05,4.480167626752518117e-05,1.013402197713730857e-05,3.162177279591560364e-03
8.580000000000000000e+03,4.830455291084945202e-04,1.765660563251003623e-04,2.087244356516748667e-04,4.520844595390371978e-05,1.013405289995716885e-05,4.746702034026384354e-04
8.640000000000000000e+03,4.828482051379978657e-04,1.984508417081087828e-04,2.006488357437774539e-04,4.520921356743201613e-05,1.013406108540948480e-05,4.751404048874974251e-04
8.700000000000000000e+03,4.826437798328697681e-04,2.199800655944272876e-04,1.932837185449898243e-04,4.520988659351132810e-05,1.013407108985120431e-05,4.763430042658001184e-04
8.760000000000000000e+03,1.055765778801287524e-06,1.198607608675956726e-01,1.125120525102829561e-05,4.482295480556786060e-05,1.013408018479822204e-05,3.492760704830288887e-03
8.820000000000000000e+03,1.084964424080681056e-06,1.198495551943778992e-01,1.144490670412778854e-05,4.484024248085916042e-05,1.013410928862867877e-05,3.491844516247510910e-03
8.880000000000000000e+03,1.186168333333625924e-06,1.197956204414367676e-01,1.225866435561329126e-05,4.485623503569513559e-05,1.013413657346973196e-05,3.487613284960389137e-03
8.940000000000000000e+03,4.837368032895028591e-04,3.816137090325355530e-02,4.989893204765394330e-05,4.510869985097087920e-05,1.013416385831078514e-05,2.047263318672776222e-03
9.000000000000000000e+03,4.831031546927988529e-04,2.553650119807571173e-04,1.551512104924768209e-04,4.521027221926487982e-05,1.013417568174190819e-05,5.084480508230626583e-04
9.060000000000000000e+03,4.829234967473894358e-04,2.776981855276972055e-04,1.506397675257176161e-04,4.521107621258124709e-05,1.013418568618362769e-05,5.133683444000780582e-04
9.120000000000000000e+03,4.827369994018226862e-04,3.004221653100103140e-04,1.463701191823929548e-04,4.521187656791880727e-05,1.013419387163594365e-05,5.188139621168375015e-04
9.180000000000000000e+03,4.825436626560986042e-04,3.236466727685183287e-04,1.423360372427850962e-04,4.521268056123517454e-05,1.013420205708825961e-05,5.247495719231665134e-04
9.240000000000000000e+03,1.084786049432295840e-06,1.198631599545478821e-01,1.124538903241045773e-05,4.490128048928454518e-05,1.013420933304587379e-05,3.492925548925995827e-03
9.300000000000000000e+03,1.121941181736474391e-06,1.198534443974494934e-01,1.142177279689349234e-05,4.491136860451661050e-05,1.013423297990811989e-05,3.492121351882815361e-03
9.360000000000000000e+03,1.233357124874601141e-06,1.198156177997589111e-01,1.203881583933252841e-05,4.492116568144410849e-05,1.013425571727566421e-05,3.489101771265268326e-03
9.420000000000000000e+03,4.833452985621988773e-04,9.306277334690093994e-02,4.299867214285768569e-05,4.506916593527421355e-05,1.013427845464320853e-05,2.572727855294942856e-03
9.480000000000000000e+03,4.828951787203550339e-04,3.397805558051913977e-04,1.296284026466310024e-04,4.521698429016396403e-05,1.013429391605313867e-05,5.546114407479763031e-04
9.540000000000000000e+03,4.827144439332187176e-04,3.648415440693497658e-04,1.263518934138119221e-04,4.521782466326840222e-05,1.013429937302134931e-05,5.628959042951464653e-04
9.600000000000000000e+03,4.825268988497555256e-04,3.908294311258941889e-04,1.232172799063846469e-04,4.521863957052119076e-05,1.013430846796836704e-05,5.718239117413759232e-04
9.660000000000000000e+03,4.823320196010172367e-04,4.177887749392539263e-04,1.202264393214136362e-04,4.521945447777397931e-05,1.013431392493657768e-05,5.813669413328170776e-04
9.720000000000000000e+03,4.821301263291388750e-04,4.458874755073338747e-04,1.173629934783093631e-04,4.522029485087841749e-05,1.013432211038889363e-05,5.915721412748098373e-04
9.780000000000000000e+03,4.819205205421894789e-04,4.752078675664961338e-04,1.146226641139946878e-04,4.522115705185569823e-05,1.013432847685180604e-05,6.024626782163977623e-04
9.840000000000000000e+03,1.170194536825874820e-06,1.198533326387405396e-01,1.146220893133431673e-05,4.496714245760813355e-05,1.013433666230412200e-05,3.492069197818636894e-03
9.900000000000000000e+03,1.327956056229595561e-06,1.198129877448081970e-01,1.214314306707819924e-05,4.497349436860531569e-05,1.013435576169285923e-05,3.488824004307389259e-03
9.960000000000000000e+03,4.823821655008941889e-04,9.356298297643661499e-02,4.386332511785440147e-05,4.511043152888305485e-05,1.013437395158689469e-05,2.569657983258366585e-03
1.002000000000000000e+04,4.819660389330238104e-04,5.079632392153143883e-04,1.092374222935177386e-04,4.522516974247992039e-05,1.013438577501801774e-05,6.293217884376645088e-04
1.008000000000000000e+04,4.817530279979109764e-04,5.410434678196907043e-04,1.067988196155056357e-04,4.522598101175390184e-05,1.013439305097563192e-05,6.426710751838982105e-04
1.014000000000000000e+04,1.318509362135955598e-06,1.198280751705169678e-01,1.192585568787762895e-05,4.499432907323352993e-05,1.013439850794384256e-05,3.489968366920948029e-03
1.020000000000000000e+04,4.677172109950333834e-04,1.157746464014053345e-01,3.085992648266255856e-05,4.508199708652682602e-05,1.013441578834317625e-05,3.219357924535870552e-03
1.026000000000000000e+04,4.816372529603540897e-04,5.877438816241919994e-04,1.025041274260729551e-04,4.522877497947774827e-05,1.013442852126900107e-05,6.708126165904104710e-04
1.032000000000000000e+04,4.814133862964808941e-04,6.261824164539575577e-04,1.002992430585436523e-04,4.522953531704843044e-05,1.013443488773191348e-05,6.869590724818408489e-04
1.038000000000000000e+04,4.811813996639102697e-04,6.674146279692649841e-04,9.815934754442423582e-05,4.523034658632241189e-05,1.013444034470012411e-05,7.043045479804277420e-04
1.044000000000000000e+04,1.252190827472077217e-06,1.198519617319107056e-01,1.152800632553407922e-05,4.501634612097404897e-05,1.013444671116303653e-05,3.491889452561736107e-03
1.050000000000000000e+04,1.501258338976185769e-06,1.198072731494903564e-01,1.231122132594464347e-05,4.502064257394522429e-05,1.013446308206766844e-05,3.488240297883749008e-03
1.056000000000000000e+04,4.814659769181162119e-04,9.357601404190063477e-02,4.504320168052800000e-05,4.514883403317071497e-05,1.013447763398289680e-05,2.555731218308210373e-03
1.062000000000000000e+04,4.810916725546121597e-04,7.277898257598280907e-04,9.432740625925362110e-05,4.523427924141287804e-05,1.013448763842461631e-05,7.412186241708695889e-04
1.068000000000000000e+04,4.808492376469075680e-04,7.780109881423413754e-04,9.236850746674463153e-05,4.523501411313191056e-05,1.013449400488752872e-05,7.624475401826202869e-04
1.074000000000000000e+04,2.692688667593756691e-06,1.196086332201957703e-01,1.500264170317677781e-05,4.503804666455835104e-05,1.013450037135044113e-05,3.472504438832402229e-03
1.080000000000000000e+04,4.807373625226318836e-04,2.089466899633407593e-03,7.082358933985233307e-05,4.523123425315134227e-05,1.013451401377096772e-05,1.210236689075827599e-03
1.086000000000000000e+04,4.804662894457578659e-04,9.149197721853852272e-04,8.718093886272981763e-05,4.523728421190753579e-05,1.013451947073917836e-05,8.315669838339090347e-04
1.092000000000000000e+04,4.802021721843630075e-04,9.866007603704929352e-04,8.540318231098353863e-05,4.523798270383849740e-05,1.013452492770738900e-05,8.598989224992692471e-04
1.098000000000000000e+04,4.799283924512565136e-04,1.067572738975286484e-03,8.366753172595053911e-05,4.523872485151514411e-05,1.013453129417030141e-05,8.905572467483580112e-04
1.104000000000000000e+04,4.796442517545074224e-04,1.160010695457458496e-03,8.197026909328997135e-05,4.523944880929775536e-05,1.013453675113851205e-05,9.237730992026627064e-04
1.110000000000000000e+04,4.793495463673025370e-04,1.267082756385207176e-03,8.030798926483839750e-05,4.524015821516513824e-05,1.013454311760142446e-05,9.598422911949455738e-04
1.116000000000000000e+04,1.265590640286973212e-06,1.198636218905448914e-01,1.134588455897755921e-05,4.505649485508911312e-05,1.013455039355903864e-05,3.492910182103514671e-03
1.122000000000000000e+04,1.364207150800211821e-06,1.198536753654479980e-01,1.156134021584875882e-05,4.505903780227527022e-05,1.013456221699016169e-05,3.492032876238226891e-03
1.128000000000000000e+04,1.651939896873955149e-06,1.198199540376663208e-01,1.220823378389468417e-05,4.506197365117259324e-05,1.013457404042128474e-05,3.489221446216106415e-03
1.134000000000000000e+04,4.734135291073471308e-04,1.160009875893592834e-01,3.215593824279494584e-05,4.516180706559680402e-05,1.013458677334710956e-05,3.221645951271057129e-03
1.140000000000000000e+04,4.792439576704055071e-04,1.285413280129432678e-03,8.039647218538448215e-05,4.524546602624468505e-05,1.013459495879942551e-05,9.572781273163855076e-04
