time,loss_onestep,loss_rollout
6.000000000000000000e+01,7.667354494333267212e-02,7.667340338230133057e-02
1.200000000000000000e+02,5.288923978805541992e-01,6.022872924804687500e-01
1.800000000000000000e+02,0.000000000000000000e+00,5.754039287567138672e-01
2.400000000000000000e+02,0.000000000000000000e+00,5.111905336380004883e-01
3.000000000000000000e+02,0.000000000000000000e+00,5.082628726959228516e-01
3.600000000000000000e+02,0.000000000000000000e+00,5.054457187652587891e-01
4.200000000000000000e+02,0.000000000000000000e+00,5.027357935905456543e-01
4.800000000000000000e+02,0.000000000000000000e+00,5.001300573348999023e-01
5.400000000000000000e+02,0.000000000000000000e+00,4.976252913475036621e-01
6.000000000000000000e+02,0.000000000000000000e+00,4.952185153961181641e-01
6.600000000000000000e+02,0.000000000000000000e+00,4.929066896438598633e-01
7.200000000000000000e+02,0.000000000000000000e+00,4.906868636608123779e-01
7.800000000000000000e+02,0.000000000000000000e+00,4.885561168193817139e-01
8.400000000000000000e+02,0.000000000000000000e+00,4.865115582942962646e-01
9.000000000000000000e+02,0.000000000000000000e+00,4.845504164695739746e-01
9.600000000000000000e+02,0.000000000000000000e+00,4.826699197292327881e-01
1.020000000000000000e+03,0.000000000000000000e+00,4.808673560619354248e-01
1.080000000000000000e+03,0.000000000000000000e+00,4.791400432586669922e-01
1.140000000000000000e+03,0.000000000000000000e+00,4.774855077266693115e-01
1.200000000000000000e+03,0.000000000000000000e+00,4.759010672569274902e-01
1.260000000000000000e+03,0.000000000000000000e+00,4.743843674659729004e-01
1.320000000000000000e+03,0.000000000000000000e+00,3.883767127990722656e-01
1.380000000000000000e+03,0.000000000000000000e+00,3.869881331920623779e-01
1.440000000000000000e+03,0.000000000000000000e+00,3.856601715087890625e-01
1.500000000000000000e+03,0.000000000000000000e+00,3.843905329704284668e-01
1.560000000000000000e+03,0.000000000000000000e+00,3.831770420074462891e-01
1.620000000000000000e+03,0.000000000000000000e+00,3.820176124572753906e-01
1.680000000000000000e+03,0.000000000000000000e+00,3.809101283550262451e-01
1.740000000000000000e+03,0.000000000000000000e+00,3.798525929450988770e-01
1.800000000000000000e+03,0.000000000000000000e+00,3.788430392742156982e-01
1.860000000000000000e+03,0.000000000000000000e+00,3.778795897960662842e-01
1.920000000000000000e+03,0.000000000000000000e+00,3.769603669643402100e-01
1.980000000000000000e+03,0.000000000000000000e+00,3.760836124420166016e-01
2.040000000000000000e+03,0.000000000000000000e+00,3.752476572990417480e-01
2.100000000000000000e+03,0.000000000000000000e+00,3.744507431983947754e-01
2.160000000000000000e+03,0.000000000000000000e+00,3.736912608146667480e-01
2.220000000000000000e+03,0.000000000000000000e+00,3.729676604270935059e-01
2.280000000000000000e+03,0.000000000000000000e+00,3.722783923149108887e-01
2.340000000000000000e+03,0.000000000000000000e+00,3.716220557689666748e-01
2.400000000000000000e+03,0.000000000000000000e+00,3.709971904754638672e-01
2.460000000000000000e+03,0.000000000000000000e+00,3.704025149345397949e-01
2.520000000000000000e+03,0.000000000000000000e+00,3.698365688323974609e-01
2.580000000000000000e+03,0.000000000000000000e+00,3.692982196807861328e-01
2.640000000000000000e+03,0.000000000000000000e+00,3.687861859798431396e-01
2.700000000000000000e+03,0.000000000000000000e+00,3.682993352413177490e-01
2.760000000000000000e+03,0.000000000000000000e+00,3.678364753723144531e-01
2.820000000000000000e+03,0.000000000000000000e+00,3.673965632915496826e-01
2.880000000000000000e+03,0.000000000000000000e+00,3.669785261154174805e-01
2.940000000000000000e+03,0.000000000000000000e+00,3.665814101696014404e-01
3.000000000000000000e+03,0.000000000000000000e+00,3.662042021751403809e-01
3.060000000000000000e+03,0.000000000000000000e+00,3.658460080623626709e-01
3.120000000000000000e+03,0.000000000000000000e+00,3.655059039592742920e-01
3.180000000000000000e+03,0.000000000000000000e+00,3.651830852031707764e-01
3.240000000000000000e+03,0.000000000000000000e+00,3.573566377162933350e-01
3.300000000000000000e+03,0.000000000000000000e+00,2.983734905719757080e-01
3.360000000000000000e+03,0.000000000000000000e+00,2.980976998805999756e-01
3.420000000000000000e+03,0.000000000000000000e+00,2.978360652923583984e-01
3.480000000000000000e+03,0.000000000000000000e+00,2.975879907608032227e-01
3.540000000000000000e+03,0.000000000000000000e+00,2.973527312278747559e-01
3.600000000000000000e+03,0.000000000000000000e+00,2.971297502517700195e-01
3.660000000000000000e+03,0.000000000000000000e+00,2.969183325767517090e-01
3.720000000000000000e+03,0.000000000000000000e+00,2.967180013656616211e-01
3.780000000000000000e+03,0.000000000000000000e+00,2.965281903743743896e-01
3.840000000000000000e+03,0.000000000000000000e+00,2.963483333587646484e-01
3.900000000000000000e+03,0.000000000000000000e+00,2.961779832839965820e-01
3.960000000000000000e+03,0.000000000000000000e+00,2.960166335105895996e-01
4.020000000000000000e+03,0.000000000000000000e+00,2.958638668060302734e-01
4.080000000000000000e+03,0.000000000000000000e+00,2.957192063331604004e-01
4.140000000000000000e+03,0.000000000000000000e+00,2.955822348594665527e-01
4.200000000000000000e+03,0.000000000000000000e+00,2.954525947570800781e-01
4.260000000000000000e+03,0.000000000000000000e+00,2.953299283981323242e-01
4.320000000000000000e+03,0.000000000000000000e+00,2.841871380805969238e-01
4.380000000000000000e+03,0.000000000000000000e+00,2.592907547950744629e-01
4.440000000000000000e+03,0.000000000000000000e+00,2.591868340969085693e-01
4.500000000000000000e+03,0.000000000000000000e+00,2.590885162353515625e-01
4.560000000000000000e+03,0.000000000000000000e+00,2.589955329895019531e-01
4.620000000000000000e+03,0.000000000000000000e+00,2.589075565338134766e-01
4.680000000000000000e+03,0.000000000000000000e+00,2.588244080543518066e-01
4.740000000000000000e+03,0.000000000000000000e+00,2.587457597255706787e-01
4.800000000000000000e+03,0.000000000000000000e+00,2.586714029312133789e-01
4.860000000000000000e+03,0.000000000000000000e+00,2.586011290550231934e-01
4.920000000000000000e+03,0.000000000000000000e+00,2.585346996784210205e-01
4.980000000000000000e+03,8.007550984621047974e-02,3.385474085807800293e-01
5.040000000000000000e+03,4.822846122465307417e-08,3.384880721569061279e-01
5.100000000000000000e+03,4.822846122465307417e-08,3.384320139884948730e-01
5.160000000000000000e+03,4.822846122465307417e-08,3.383790254592895508e-01
5.220000000000000000e+03,4.822846122465307417e-08,3.383289575576782227e-01
5.280000000000000000e+03,4.822846122465307417e-08,3.382816910743713379e-01
5.340000000000000000e+03,4.822846122465307417e-08,3.382370173931121826e-01
5.400000000000000000e+03,3.190988302230834961e-02,2.220197319984436035e-01
5.460000000000000000e+03,0.000000000000000000e+00,2.212613523006439209e-01
5.520000000000000000e+03,0.000000000000000000e+00,2.149224132299423218e-01
5.580000000000000000e+03,0.000000000000000000e+00,1.988187134265899658e-01
5.640000000000000000e+03,0.000000000000000000e+00,1.987851560115814209e-01
5.700000000000000000e+03,0.000000000000000000e+00,1.987534761428833008e-01
5.760000000000000000e+03,0.000000000000000000e+00,1.987235546112060547e-01
5.820000000000000000e+03,0.000000000000000000e+00,1.986953318119049072e-01
5.880000000000000000e+03,0.000000000000000000e+00,1.986686885356903076e-01
5.940000000000000000e+03,0.000000000000000000e+00,1.986435055732727051e-01
6.000000000000000000e+03,9.941763877868652344e-01,1.192796230316162109e+00
6.060000000000000000e+03,0.000000000000000000e+00,1.192773818969726562e+00
6.120000000000000000e+03,0.000000000000000000e+00,1.192752599716186523e+00
6.180000000000000000e+03,0.000000000000000000e+00,1.192732691764831543e+00
6.240000000000000000e+03,0.000000000000000000e+00,1.192713856697082520e+00
6.300000000000000000e+03,1.074251890182495117e+00,2.785951495170593262e-01
6.360000000000000000e+03,4.822846122465307417e-08,2.785784006118774414e-01
6.420000000000000000e+03,4.822846122465307417e-08,2.785625457763671875e-01
6.480000000000000000e+03,4.822846122465307417e-08,2.785476446151733398e-01
6.540000000000000000e+03,4.822846122465307417e-08,2.785335779190063477e-01
6.600000000000000000e+03,4.822846122465307417e-08,2.785202860832214355e-01
6.660000000000000000e+03,4.822846122465307417e-08,2.785077691078186035e-01
6.720000000000000000e+03,2.744158357381820679e-02,3.995785713195800781e-01
6.780000000000000000e+03,6.873262492490539444e-08,3.995674550533294678e-01
6.840000000000000000e+03,6.873262492490539444e-08,3.995569348335266113e-01
6.900000000000000000e+03,6.873262492490539444e-08,3.995470404624938965e-01
6.960000000000000000e+03,6.873262492490539444e-08,3.995376527309417725e-01
7.020000000000000000e+03,6.873262492490539444e-08,3.995288312435150146e-01
7.080000000000000000e+03,3.204895555973052979e-01,1.227489233016967773e+00
7.140000000000000000e+03,1.068929194047996134e-07,1.227481365203857422e+00
7.200000000000000000e+03,1.068929194047996134e-07,1.227473974227905273e+00
7.260000000000000000e+03,1.068929194047996134e-07,1.227467060089111328e+00
7.320000000000000000e+03,1.068929194047996134e-07,1.227460503578186035e+00
7.380000000000000000e+03,3.213848769664764404e-01,1.615123629570007324e+00
7.440000000000000000e+03,1.079776481560656975e-07,1.615117788314819336e+00
7.500000000000000000e+03,1.079776481560656975e-07,1.615112185478210449e+00
7.560000000000000000e+03,1.079776481560656975e-07,1.615107059478759766e+00
7.620000000000000000e+03,1.079776481560656975e-07,1.615102171897888184e+00
7.680000000000000000e+03,3.513118326663970947e-01,1.694036841392517090e+00
7.740000000000000000e+03,1.126977693388653279e-07,1.694032549858093262e+00
7.800000000000000000e+03,1.126977693388653279e-07,1.694028377532958984e+00
7.860000000000000000e+03,1.126977693388653279e-07,1.694024443626403809e+00
7.920000000000000000e+03,1.126977693388653279e-07,1.694020986557006836e+00
7.980000000000000000e+03,1.126977693388653279e-07,1.694017410278320312e+00
8.040000000000000000e+03,8.342027664184570312e-03,1.925138831138610840e+00
8.100000000000000000e+03,1.144032992783650116e-07,1.925135612487792969e+00
8.160000000000000000e+03,1.144032992783650116e-07,1.925132751464843750e+00
8.220000000000000000e+03,1.144032992783650116e-07,1.925130128860473633e+00
8.280000000000000000e+03,1.144032992783650116e-07,1.925127506256103516e+00
8.340000000000000000e+03,2.569272369146347046e-02,2.371386528015136719e+00
8.400000000000000000e+03,1.167194341178401373e-07,2.371384143829345703e+00
8.460000000000000000e+03,1.167194341178401373e-07,2.371381998062133789e+00
8.520000000000000000e+03,1.167194341178401373e-07,2.371380090713500977e+00
8.580000000000000000e+03,1.167194341178401373e-07,2.371378183364868164e+00
8.640000000000000000e+03,1.167194341178401373e-07,2.371376276016235352e+00
8.700000000000000000e+03,1.167194341178401373e-07,2.371374607086181641e+00
8.760000000000000000e+03,1.134279277175664902e-02,2.695951461791992188e+00
8.820000000000000000e+03,1.178527995193690003e-07,2.695950031280517578e+00
8.880000000000000000e+03,1.178527995193690003e-07,2.695948362350463867e+00
8.940000000000000000e+03,1.178527995193690003e-07,2.695947170257568359e+00
9.000000000000000000e+03,1.178527995193690003e-07,2.695945739746093750e+00
9.060000000000000000e+03,1.178527995193690003e-07,2.695944786071777344e+00
9.120000000000000000e+03,1.178527995193690003e-07,2.695943832397460938e+00
9.180000000000000000e+03,1.178527995193690003e-07,2.695942640304565430e+00
9.240000000000000000e+03,6.006557494401931763e-03,2.946108579635620117e+00
9.300000000000000000e+03,1.184550129096351156e-07,2.946107387542724609e+00
9.360000000000000000e+03,1.184550129096351156e-07,2.946106672286987305e+00
9.420000000000000000e+03,1.184550129096351156e-07,2.946105480194091797e+00
9.480000000000000000e+03,1.184550129096351156e-07,2.946104764938354492e+00
9.540000000000000000e+03,1.184550129096351156e-07,2.946104049682617188e+00
9.600000000000000000e+03,1.184550129096351156e-07,2.946103572845458984e+00
9.660000000000000000e+03,1.184550129096351156e-07,2.946102857589721680e+00
9.720000000000000000e+03,1.184550129096351156e-07,2.946102142333984375e+00
9.780000000000000000e+03,1.184550129096351156e-07,2.946101665496826172e+00
9.840000000000000000e+03,1.634899992495775223e-03,3.080953121185302734e+00
9.900000000000000000e+03,1.188573648391866300e-07,3.080952405929565430e+00
9.960000000000000000e+03,1.188573648391866300e-07,3.080951690673828125e+00
1.002000000000000000e+04,1.188573648391866300e-07,3.080951213836669922e+00
1.008000000000000000e+04,1.188573648391866300e-07,3.080951213836669922e+00
1.014000000000000000e+04,6.248559220694005489e-04,3.165606260299682617e+00
1.020000000000000000e+04,1.188573648391866300e-07,3.165605545043945312e+00
1.026000000000000000e+04,1.188573648391866300e-07,3.165605068206787109e+00
1.032000000000000000e+04,1.188573648391866300e-07,3.165605068206787109e+00
1.038000000000000000e+04,1.188573648391866300e-07,3.165604352951049805e+00
1.044000000000000000e+04,8.534018415957689285e-04,3.266237258911132812e+00
1.050000000000000000e+04,1.189916147836811433e-07,3.266237258911132812e+00
1.056000000000000000e+04,1.189916147836811433e-07,3.266237258911132812e+00
1.062000000000000000e+04,1.189916147836811433e-07,3.266236782073974609e+00
1.068000000000000000e+04,1.189916147836811433e-07,3.266236782073974609e+00
1.074000000000000000e+04,1.273621892323717475e-04,3.305013179779052734e+00
1.080000000000000000e+04,1.191259570987313055e-07,3.305013179779052734e+00
1.086000000000000000e+04,1.191259570987313055e-07,3.305012464523315430e+00
1.092000000000000000e+04,1.191259570987313055e-07,3.305012464523315430e+00
1.098000000000000000e+04,1.191259570987313055e-07,3.305012464523315430e+00
1.104000000000000000e+04,1.191259570987313055e-07,3.305011749267578125e+00
1.110000000000000000e+04,1.191259570987313055e-07,3.305011749267578125e+00
1.116000000000000000e+04,7.073225569911301136e-04,3.398587703704833984e+00
1.122000000000000000e+04,1.193948691025070730e-07,3.398587703704833984e+00
1.128000000000000000e+04,1.193948691025070730e-07,3.398587703704833984e+00
1.134000000000000000e+04,1.193948691025070730e-07,3.398587703704833984e+00
