time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
1.656000000000000000e+04,2.602901804493740201e-05,4.929155693389475346e-04,2.483464777469635010e-02,6.489389488706365228e-05,7.089490100042894483e-05,1.054172571457456797e-05,1.540789729915559292e-03
1.662000000000000000e+04,2.589672476460691541e-05,4.929110873490571976e-04,2.483648434281349182e-02,6.489386578323319554e-05,7.091814040904864669e-05,1.054172844305867329e-05,1.540797878988087177e-03
1.668000000000000000e+04,2.576903170847799629e-05,4.929066635668277740e-04,2.484840154647827148e-02,6.489169027190655470e-05,7.094199827406555414e-05,1.054173117154277861e-05,1.540919882245361805e-03
1.674000000000000000e+04,2.598427090561017394e-05,4.929024144075810909e-04,1.266257837414741516e-03,3.879852883983403444e-04,7.112378079909831285e-05,1.054173117154277861e-05,3.216874611098319292e-04
1.680000000000000000e+04,2.541568210290279239e-05,4.928979324176907539e-04,2.610662020742893219e-02,6.467485945904627442e-05,7.100859511410817504e-05,1.054172207659576088e-05,1.553555368445813656e-03
1.686000000000000000e+04,2.531484460632782429e-05,4.928932758048176765e-04,2.551546134054660797e-02,6.478025170508772135e-05,7.103598181856796145e-05,1.054172480507986620e-05,1.547321444377303123e-03
1.692000000000000000e+04,2.521381975384429097e-05,4.928880371153354645e-04,2.515118755400180817e-02,6.484656478278338909e-05,7.106392877176403999e-05,1.054172753356397152e-05,1.543426653370261192e-03
1.698000000000000000e+04,2.511409547878429294e-05,4.928833805024623871e-04,2.493250183761119843e-02,6.488637154689058661e-05,7.109255238901823759e-05,1.054173117154277861e-05,1.541078556329011917e-03
1.704000000000000000e+04,1.495501351200800855e-06,4.927461268380284309e-04,1.193882375955581665e-01,1.485247412347234786e-05,7.168103184085339308e-05,1.054178937920369208e-05,3.469561226665973663e-03
1.710000000000000000e+04,1.730093458718329202e-06,4.927365225739777088e-04,1.192982047796249390e-01,1.607345257070846856e-05,7.170476601459085941e-05,1.054180120263481513e-05,3.461414715275168419e-03
1.716000000000000000e+04,3.022947794306674041e-06,4.927268601022660732e-04,1.186463683843612671e-01,2.214841333625372499e-05,7.173389894887804985e-05,1.054181393556063995e-05,3.409238997846841812e-03
1.722000000000000000e+04,2.341794788662809879e-05,4.927167901769280434e-04,3.482978045940399170e-02,6.112689152359962463e-05,7.188635936472564936e-05,1.054182757798116654e-05,1.680901623331010342e-03
1.728000000000000000e+04,2.384402978350408375e-05,4.927064292132854462e-04,6.427546031773090363e-03,7.239949627546593547e-05,7.198201637947931886e-05,1.054183121595997363e-05,1.178376842290163040e-03
1.734000000000000000e+04,2.344058157177641988e-05,4.925574758090078831e-04,1.271694200113415718e-03,3.893252578563988209e-04,7.288165943464264274e-05,1.054188669513678178e-05,3.200189385097473860e-04
1.740000000000000000e+04,2.327932998014148325e-05,4.925426910631358624e-04,7.972441613674163818e-03,7.082585943862795830e-05,7.288111373782157898e-05,1.054187941917916760e-05,1.241626450791954994e-03
1.746000000000000000e+04,2.322275395272299647e-05,4.925272078253328800e-04,9.494158439338207245e-03,6.970902904868125916e-05,7.296921830857172608e-05,1.054188214766327292e-05,1.290465239435434341e-03
1.752000000000000000e+04,2.316445352334994823e-05,4.925107932649552822e-04,1.133806910365819931e-02,6.869222124805673957e-05,7.305915642064064741e-05,1.054188487614737824e-05,1.337919733487069607e-03
1.758000000000000000e+04,2.310525087523274124e-05,4.924945533275604248e-04,1.345268078148365021e-02,6.779564864700660110e-05,7.315086986636742949e-05,1.054188851412618533e-05,1.382179558277130127e-03
1.764000000000000000e+04,2.335614044568501413e-05,4.925354151055216789e-04,1.244666753336787224e-03,3.938964218832552433e-04,7.309754437301307917e-05,1.054186941473744810e-05,3.166630631312727928e-04
1.770000000000000000e+04,2.307900285813957453e-05,4.925198736600577831e-04,1.660073548555374146e-02,6.678068893961608410e-05,7.309072680072858930e-05,1.054186304827453569e-05,1.434917910955846310e-03
1.776000000000000000e+04,2.302423490618821234e-05,4.925034590996801853e-04,1.857303828001022339e-02,6.625479727517813444e-05,7.318122516153380275e-05,1.054186668625334278e-05,1.463415217585861683e-03
1.782000000000000000e+04,2.297481114510446787e-05,4.924868117086589336e-04,2.024301141500473022e-02,6.585692608496174216e-05,7.327424827963113785e-05,1.054187032423214987e-05,1.485460787080228329e-03
1.788000000000000000e+04,2.293115721840877086e-05,4.924691747874021530e-04,2.156488969922065735e-02,6.556705193361267447e-05,7.336985436268150806e-05,1.054187305271625519e-05,1.501824706792831421e-03
1.794000000000000000e+04,2.245874020445626229e-05,4.861919733230024576e-04,1.206287881359457970e-03,4.010257543995976448e-04,1.001234486466273665e-04,1.054371568898204714e-05,3.113448619842529297e-04
1.800000000000000000e+04,2.214281266788020730e-05,4.859629843849688768e-04,2.372920699417591095e-02,6.514447886729612947e-05,1.012589491438120604e-04,1.054374206432839856e-05,1.525863190181553364e-03
1.806000000000000000e+04,2.213898733316455036e-05,4.857250605709850788e-04,2.389948256313800812e-02,6.511180254165083170e-05,1.021045027300715446e-04,1.054377844411646947e-05,1.527793938294053078e-03
1.812000000000000000e+04,2.213574043707922101e-05,4.854784638155251741e-04,2.402325719594955444e-02,6.508782826131209731e-05,1.029708291753195226e-04,1.054381664289394394e-05,1.529200235381722450e-03
1.818000000000000000e+04,2.213290645158849657e-05,4.852229321841150522e-04,2.411980926990509033e-02,6.506899080704897642e-05,1.038586779031902552e-04,1.054385757015552372e-05,1.530309789814054966e-03
1.824000000000000000e+04,2.255201798107009381e-05,4.902875516563653946e-04,1.397446612827479839e-03,2.137285919161513448e-04,8.444574632449075580e-05,1.054253334586974233e-05,3.916468122042715549e-04
1.830000000000000000e+04,2.220902933913748711e-05,4.902003565803170204e-04,2.572693862020969391e-02,6.477355782408267260e-05,8.487142622470855713e-05,1.054254607879556715e-05,1.547489780932664871e-03
1.836000000000000000e+04,2.221165595983620733e-05,4.901101929135620594e-04,2.515297196805477142e-02,6.487710197689011693e-05,8.529086335329338908e-05,1.054256517818430439e-05,1.541405566968023777e-03
1.842000000000000000e+04,2.221183058281894773e-05,4.900167114101350307e-04,2.478588372468948364e-02,6.494422996183857322e-05,8.572281512897461653e-05,1.054258700605714694e-05,1.537487143650650978e-03
1.848000000000000000e+04,2.221010436187498271e-05,4.899204359389841557e-04,2.457734756171703339e-02,6.498233415186405182e-05,8.616688865004107356e-05,1.054260792443528771e-05,1.535256742499768734e-03
1.854000000000000000e+04,3.359635002198047005e-06,1.295188894800958224e-06,6.954304128885269165e-02,6.590523844351992011e-05,7.962396740913391113e-02,3.478617873042821884e-04,1.429961761459708214e-03
1.860000000000000000e+04,3.371090542714227922e-06,1.271731207452830859e-06,5.721755698323249817e-02,6.852124352008104324e-05,7.962358742952346802e-02,3.478428989183157682e-04,1.303459401242434978e-03
1.866000000000000000e+04,3.386996922927210107e-06,1.253767322850762866e-06,4.715162143111228943e-02,7.021580677246674895e-05,7.962320744991302490e-02,3.478279395494610071e-04,1.233257353305816650e-03
1.872000000000000000e+04,3.407675194466719404e-06,1.239695734511769842e-06,4.018770530819892883e-02,7.129064033506438136e-05,7.962282747030258179e-02,3.478156577330082655e-04,1.192707219161093235e-03
1.878000000000000000e+04,3.432875473663443699e-06,1.228491100846440531e-06,3.557943552732467651e-02,7.196304795797914267e-05,7.962236553430557251e-02,3.478055587038397789e-04,1.168858376331627369e-03
1.884000000000000000e+04,4.904707566311117262e-06,1.328886241935833823e-06,6.592873018234968185e-03,2.237974840681999922e-04,7.960084825754165649e-02,3.477811405900865793e-04,3.882544988300651312e-04
1.890000000000000000e+04,5.019380296289455146e-06,1.320311980634869542e-06,1.422821823507547379e-02,7.196458318503573537e-05,7.959852367639541626e-02,3.477708669379353523e-04,1.185445697046816349e-03
1.896000000000000000e+04,5.136897016200236976e-06,1.314172436650551390e-06,1.554059144109487534e-02,7.124929106794297695e-05,7.959644496440887451e-02,3.477617574390023947e-04,1.213833573274314404e-03
1.902000000000000000e+04,5.268717359285801649e-06,1.310151787947688717e-06,1.678820885717868805e-02,7.061469659674912691e-05,7.959412783384323120e-02,3.477530553936958313e-04,1.240174984559416771e-03
1.908000000000000000e+04,5.417024567577755079e-06,1.308064497607119847e-06,1.790131814777851105e-02,7.006135274423286319e-05,7.959150522947311401e-02,3.477444406598806381e-04,1.264090766198933125e-03
1.914000000000000000e+04,1.856767880781262647e-06,1.095082097890553996e-06,1.181601434946060181e-01,4.231921921018511057e-04,7.964306324720382690e-02,3.477853315416723490e-04,2.604533801786601543e-04
1.920000000000000000e+04,1.859403141679649707e-06,1.094047775040962733e-06,1.123892366886138916e-01,7.679849659325554967e-05,7.964234054088592529e-02,3.477820428088307381e-04,9.436469990760087967e-04
1.926000000000000000e+04,1.856584049164666794e-06,1.093094965654017869e-06,1.124858558177947998e-01,8.114624506561085582e-05,7.964234054088592529e-02,3.477799764368683100e-04,8.481865515932440758e-04
1.932000000000000000e+04,1.854030074355250690e-06,1.092236743716057390e-06,1.126612797379493713e-01,8.530392369721084833e-05,7.964226603507995605e-02,3.477779391687363386e-04,7.775226840749382973e-04
1.938000000000000000e+04,1.851805791375227273e-06,1.091462877411686350e-06,1.128915473818778992e-01,8.930583862820640206e-05,7.964226603507995605e-02,3.477760183159261942e-04,7.234436925500631332e-04
1.944000000000000000e+04,1.902565713862713892e-06,1.092850311579240952e-06,1.181885525584220886e-01,2.511528145987540483e-04,7.964249700307846069e-02,3.477736318018287420e-04,3.178119659423828125e-04
1.950000000000000000e+04,1.907142177515197545e-06,1.092201614483201411e-06,1.121981889009475708e-01,9.842648432822898030e-05,7.964149862527847290e-02,3.477715072222054005e-04,6.374480435624718666e-04
1.956000000000000000e+04,1.906456759570573922e-06,1.091600211111654062e-06,1.125139668583869934e-01,1.020917407004162669e-04,7.964149862527847290e-02,3.477699647191911936e-04,6.110138492658734322e-04
1.962000000000000000e+04,1.906224724734784104e-06,1.091055764845805243e-06,1.128230914473533630e-01,1.057056506397202611e-04,7.964149862527847290e-02,3.477683058008551598e-04,5.886417930014431477e-04
1.968000000000000000e+04,1.906447096189367585e-06,1.090563273464795202e-06,1.131148412823677063e-01,1.092454331228509545e-04,7.964143157005310059e-02,3.477669961284846067e-04,5.696391453966498375e-04
1.974000000000000000e+04,1.614786583559180144e-06,1.080211745829728898e-06,1.184091046452522278e-01,4.719314165413379669e-04,7.964503765106201172e-02,3.477692371234297752e-04,2.426638529868796468e-04
1.980000000000000000e+04,1.618573151063174009e-06,1.079975731954618823e-06,1.172847822308540344e-01,1.156349317170679569e-04,7.964481413364410400e-02,3.477675782050937414e-04,5.213096737861633301e-04
1.986000000000000000e+04,1.617575776435842272e-06,1.079736989595403429e-06,1.173697263002395630e-01,1.190397306345403194e-04,7.964481413364410400e-02,3.477665886748582125e-04,5.085136508569121361e-04
1.992000000000000000e+04,1.616838289919542149e-06,1.079517460311762989e-06,1.174480915069580078e-01,1.224076695507392287e-04,7.964481413364410400e-02,3.477655991446226835e-04,4.970740410499274731e-04
1.998000000000000000e+04,1.616355007172387559e-06,1.079315666174807120e-06,1.175191327929496765e-01,1.256903342436999083e-04,7.964481413364410400e-02,3.477647260297089815e-04,4.869703552685678005e-04
2.004000000000000000e+04,1.487813278799876571e-06,1.075636987479811069e-06,1.189269796013832092e-01,2.641661558300256729e-04,7.964652031660079956e-02,3.477654827293008566e-04,1.806359505280852318e-04
2.010000000000000000e+04,1.489163423684658483e-06,1.075518525794905145e-06,1.183177903294563293e-01,1.308473001699894667e-04,7.964606583118438721e-02,3.477643767837435007e-04,4.546477575786411762e-04
2.016000000000000000e+04,1.488683665229473263e-06,1.075400746231025551e-06,1.183485984802246094e-01,1.336906425422057509e-04,7.964606583118438721e-02,3.477636491879820824e-04,4.474107117857784033e-04
2.022000000000000000e+04,1.488371140112576541e-06,1.075292061614163686e-06,1.183773800730705261e-01,1.365164935123175383e-04,7.964606583118438721e-02,3.477628924883902073e-04,4.405952349770814180e-04
2.028000000000000000e+04,1.488222324041998945e-06,1.075191448762780055e-06,1.184034645557403564e-01,1.392464182572439313e-04,7.964606583118438721e-02,3.477622522041201591e-04,4.343795299064368010e-04
2.034000000000000000e+04,1.507514866716519464e-06,1.075564000529993791e-06,1.183536723256111145e-01,1.425981172360479832e-04,7.964583486318588257e-02,3.477611753623932600e-04,4.308769712224602699e-04
2.040000000000000000e+04,1.507798856437148061e-06,1.075475097422895487e-06,1.183762475848197937e-01,1.451723510399460793e-04,7.964583486318588257e-02,3.477606223896145821e-04,4.257175896782428026e-04
2.046000000000000000e+04,1.508244508841016795e-06,1.075393470273411367e-06,1.183966919779777527e-01,1.476557372370734811e-04,7.964576035737991333e-02,3.477598365861922503e-04,4.209614126011729240e-04
2.052000000000000000e+04,1.508847162767779082e-06,1.075318891707865987e-06,1.184152066707611084e-01,1.500565267633646727e-04,7.964576035737991333e-02,3.477592836134135723e-04,4.165421414654701948e-04
2.058000000000000000e+04,1.509603521299140994e-06,1.075251020665746182e-06,1.184318065643310547e-01,1.523782266303896904e-04,7.964576035737991333e-02,3.477585560176521540e-04,4.124282859265804291e-04
2.064000000000000000e+04,1.450594709240249358e-06,1.073607222679129336e-06,2.715238835662603378e-03,1.180425053462386131e-03,7.964488863945007324e-02,3.477583522908389568e-04,1.657694519963115454e-04
2.070000000000000000e+04,1.462078671465860680e-06,1.073633143278129864e-06,1.186274811625480652e-01,1.513622119091451168e-04,7.964637130498886108e-02,3.477564896456897259e-04,4.034782177768647671e-04
2.076000000000000000e+04,1.462272962271526922e-06,1.073598014045273885e-06,1.186424121260643005e-01,1.537318894406780601e-04,7.964637130498886108e-02,3.477560239844024181e-04,3.990213153883814812e-04
2.082000000000000000e+04,1.462594241274928208e-06,1.073566409104387276e-06,1.186564415693283081e-01,1.560801902087405324e-04,7.964628934860229492e-02,3.477557038422673941e-04,3.946596407331526279e-04
2.088000000000000000e+04,1.463039552618283778e-06,1.073536850526579656e-06,1.186688914895057678e-01,1.583260454935953021e-04,7.964628934860229492e-02,3.477552672848105431e-04,3.905658959411084652e-04
2.094000000000000000e+04,1.418267629560432397e-06,1.072568579729704652e-06,1.185580417513847351e-01,5.606980994343757629e-04,7.964637130498886108e-02,3.477554710116237402e-04,2.185050980187952518e-04
2.100000000000000000e+04,1.421348883923201356e-06,1.072565169124573004e-06,1.188158765435218811e-01,1.606465229997411370e-04,7.964674383401870728e-02,3.477546852082014084e-04,3.724191919900476933e-04
2.106000000000000000e+04,1.421698584636033047e-06,1.072546751856862102e-06,1.188238114118576050e-01,1.624908181838691235e-04,7.964674383401870728e-02,3.477543650660663843e-04,3.685936098918318748e-04
2.112000000000000000e+04,1.422143441232037731e-06,1.072530267265392467e-06,1.188312917947769165e-01,1.643142313696444035e-04,7.964674383401870728e-02,3.477541322354227304e-04,3.647309786174446344e-04
2.118000000000000000e+04,1.422681407348136418e-06,1.072515715350164101e-06,1.188379749655723572e-01,1.660311245359480381e-04,7.964666932821273804e-02,3.477537829894572496e-04,3.610229177866131067e-04
2.124000000000000000e+04,1.414622147422051057e-06,1.072278109859325923e-06,1.184351891279220581e-01,5.845091072842478752e-04,7.964628934860229492e-02,3.477535501588135958e-04,2.150825894204899669e-04
2.130000000000000000e+04,1.417863472852332052e-06,1.072285385816940106e-06,1.188778728246688843e-01,1.695623795967549086e-04,7.964674383401870728e-02,3.477529680822044611e-04,3.497938159853219986e-04
2.136000000000000000e+04,1.418477722836541943e-06,1.072277427738299593e-06,1.188825294375419617e-01,1.709377975203096867e-04,7.964674383401870728e-02,3.477526479400694370e-04,3.462503664195537567e-04
2.142000000000000000e+04,1.419171780980832409e-06,1.072270720214874018e-06,1.188869476318359375e-01,1.722623273963108659e-04,7.964674383401870728e-02,3.477524733170866966e-04,3.426355833653360605e-04
2.148000000000000000e+04,1.419943600922124460e-06,1.072265263246663380e-06,1.188906952738761902e-01,1.734877878334373236e-04,7.964674383401870728e-02,3.477522113826125860e-04,3.390811616554856300e-04
2.154000000000000000e+04,1.399025222781347111e-06,1.071869178304041270e-06,1.189289018511772156e-01,3.718888328876346350e-04,7.964681833982467651e-02,3.477522986941039562e-04,2.393266622675582767e-04
2.160000000000000000e+04,1.401299982717318926e-06,1.071874294211738743e-06,1.189424023032188416e-01,1.733472454361617565e-04,7.964697480201721191e-02,3.477519203443080187e-04,3.245465049985796213e-04
2.166000000000000000e+04,1.402044972564908676e-06,1.071872020474984311e-06,1.189447790384292603e-01,1.741091691656038165e-04,7.964690029621124268e-02,3.477516584098339081e-04,3.208531416021287441e-04
2.172000000000000000e+04,1.402850330123328604e-06,1.071870769919769373e-06,1.189469397068023682e-01,1.747832284308969975e-04,7.964690029621124268e-02,3.477514837868511677e-04,3.170145791955292225e-04
2.178000000000000000e+04,1.403713554282148834e-06,1.071870542546093930e-06,1.189486384391784668e-01,1.753467513481155038e-04,7.964690029621124268e-02,3.477513091638684273e-04,3.131921112071722746e-04
2.184000000000000000e+04,1.389920385008736048e-06,1.071487417902972084e-06,1.082200836390256882e-02,1.120252418331801891e-03,7.964534312486648560e-02,3.477509308140724897e-04,1.684521412244066596e-04
2.190000000000000000e+04,1.398940867147757672e-06,1.071537326424731873e-06,1.189800724387168884e-01,1.747506466927006841e-04,7.964705675840377808e-02,3.477498248685151339e-04,3.102716582361608744e-04
2.196000000000000000e+04,1.399482243868988007e-06,1.071542101271916181e-06,1.189824491739273071e-01,1.750686642481014132e-04,7.964705675840377808e-02,3.477496502455323935e-04,3.057075373362749815e-04
2.202000000000000000e+04,1.400073301738302689e-06,1.071547330866451375e-06,1.189848333597183228e-01,1.752397074596956372e-04,7.964705675840377808e-02,3.477495920378714800e-04,3.008184721693396568e-04
2.208000000000000000e+04,1.400708811161166523e-06,1.071553015208337456e-06,1.189868748188018799e-01,1.752214157022535801e-04,7.964705675840377808e-02,3.477495920378714800e-04,2.958107506856322289e-04
2.214000000000000000e+04,1.404501290380721912e-06,1.071605765901040286e-06,1.189835891127586365e-01,1.755719713401049376e-04,7.964705675840377808e-02,3.477494465187191963e-04,2.916563826147466898e-04
2.220000000000000000e+04,1.405244461238908116e-06,1.071612587111303583e-06,1.189849451184272766e-01,1.751613599481061101e-04,7.964705675840377808e-02,3.477492427919059992e-04,2.864277339540421963e-04
2.226000000000000000e+04,1.406020487593195867e-06,1.071619749382080045e-06,1.189860850572586060e-01,1.745161571307107806e-04,7.964705675840377808e-02,3.477492427919059992e-04,2.810203586705029011e-04
2.232000000000000000e+04,1.406826982019993011e-06,1.071627366400207393e-06,1.189869940280914307e-01,1.736300764605402946e-04,7.964705675840377808e-02,3.477490972727537155e-04,2.753781154751777649e-04
2.238000000000000000e+04,1.407658146490575746e-06,1.071635210792010184e-06,1.189875528216362000e-01,1.724660833133384585e-04,7.964705675840377808e-02,3.477490972727537155e-04,2.694869181141257286e-04
2.244000000000000000e+04,1.400021005792950746e-06,1.071366796168149449e-06,1.984026283025741577e-03,1.198559533804655075e-03,7.964526861906051636e-02,3.477486607152968645e-04,1.647893805056810379e-04
2.250000000000000000e+04,1.410194727213820443e-06,1.071423639587010257e-06,1.190078705549240112e-01,1.730291842250153422e-04,7.964712381362915039e-02,3.477476711850613356e-04,2.699622418731451035e-04
2.256000000000000000e+04,1.410675622537382878e-06,1.071435008270782419e-06,1.190092265605926514e-01,1.711914082989096642e-04,7.964712381362915039e-02,3.477476711850613356e-04,2.626930072437971830e-04
2.262000000000000000e+04,1.411163566444884054e-06,1.071446263267716859e-06,1.190105974674224854e-01,1.688550546532496810e-04,7.964720577001571655e-02,3.477476711850613356e-04,2.546861942391842604e-04
2.268000000000000000e+04,1.411648099747253582e-06,1.071457631951489020e-06,1.190116181969642639e-01,1.659732224652543664e-04,7.964720577001571655e-02,3.477476711850613356e-04,2.460870309732854366e-04
2.274000000000000000e+04,1.372973770230601076e-06,1.070901475941354875e-06,1.188367381691932678e-01,4.447134560905396938e-04,7.964697480201721191e-02,3.477481077425181866e-04,2.330270654056221247e-04
2.280000000000000000e+04,1.374966586809023283e-06,1.070918642653850839e-06,1.190714463591575623e-01,1.483701344113796949e-04,7.964765280485153198e-02,3.477479331195354462e-04,2.120255230693146586e-04
2.286000000000000000e+04,1.374943963128316682e-06,1.070926373358815908e-06,1.190726980566978455e-01,1.414682774338871241e-04,7.964765280485153198e-02,3.477479331195354462e-04,1.983586698770523071e-04
2.292000000000000000e+04,1.374862790726183448e-06,1.070933421942754649e-06,1.190725788474082947e-01,1.360549358651041985e-04,7.964773476123809814e-02,3.477481077425181866e-04,1.869907864602282643e-04
2.298000000000000000e+04,1.374814360133314040e-06,1.070940243153017946e-06,1.190680414438247681e-01,1.406540541211143136e-04,7.964765280485153198e-02,3.477481077425181866e-04,1.895785826491191983e-04
2.304000000000000000e+04,1.380246089865977410e-06,1.070878170139621943e-06,1.201945706270635128e-03,1.309732790105044842e-03,7.964549958705902100e-02,3.477476711850613356e-04,1.600344548933207989e-04
2.310000000000000000e+04,1.390289071423467249e-06,1.070935923053184524e-06,1.190700754523277283e-01,1.461684150854125619e-04,7.964765280485153198e-02,3.477465652395039797e-04,1.961126399692147970e-04
2.316000000000000000e+04,1.390174475091043860e-06,1.070946609615930356e-06,1.190606504678726196e-01,1.609722094144672155e-04,7.964757829904556274e-02,3.477467398624867201e-04,2.119890850735828280e-04
2.322000000000000000e+04,1.390333295603340957e-06,1.070958091986540239e-06,1.190505474805831909e-01,1.747329806676134467e-04,7.964751124382019043e-02,3.477467398624867201e-04,2.262378402519971132e-04
2.328000000000000000e+04,1.390664124301110860e-06,1.070970029104501009e-06,1.190483942627906799e-01,1.794371928554028273e-04,7.964751124382019043e-02,3.477467398624867201e-04,2.287724928464740515e-04
2.334000000000000000e+04,1.386970893690886442e-06,1.070894995791604742e-06,1.186177507042884827e-01,4.926852416247129440e-04,7.964674383401870728e-02,3.477467398624867201e-04,2.277550665894523263e-04
2.340000000000000000e+04,1.389076942359679379e-06,1.070916255230258685e-06,1.190617904067039490e-01,1.640810223761945963e-04,7.964765280485153198e-02,3.477465652395039797e-04,2.028499147854745388e-04
2.346000000000000000e+04,1.389155613651382737e-06,1.070927510227193125e-06,1.190621331334114075e-01,1.568332954775542021e-04,7.964765280485153198e-02,3.477467398624867201e-04,1.907175901578739285e-04
2.352000000000000000e+04,1.389211092828190885e-06,1.070938537850452121e-06,1.190590709447860718e-01,1.574054913362488151e-04,7.964765280485153198e-02,3.477467398624867201e-04,1.881704811239615083e-04
2.358000000000000000e+04,1.389380713590071537e-06,1.070949565473711118e-06,1.190525963902473450e-01,1.671326463110744953e-04,7.964765280485153198e-02,3.477469144854694605e-04,1.966303243534639478e-04
2.364000000000000000e+04,1.389714611832459923e-06,1.070922849066846538e-06,1.184718012809753418e-01,5.113002844154834747e-04,7.964659482240676880e-02,3.477469144854694605e-04,2.251435653306543827e-04
2.370000000000000000e+04,1.392104309161368292e-06,1.070945472747553140e-06,1.190429478883743286e-01,1.871686545200645924e-04,7.964751124382019043e-02,3.477465652395039797e-04,2.145852049579843879e-04
2.376000000000000000e+04,1.392736066918587312e-06,1.070958546733891126e-06,1.190363541245460510e-01,1.950058940565213561e-04,7.964751124382019043e-02,3.477467398624867201e-04,2.210295642726123333e-04
2.382000000000000000e+04,1.393516868120059371e-06,1.070972075467579998e-06,1.190299987792968750e-01,2.016927028307691216e-04,7.964743673801422119e-02,3.477467398624867201e-04,2.261587796965613961e-04
2.388000000000000000e+04,1.394426590195507742e-06,1.070986286322295200e-06,1.190237700939178467e-01,2.074794902000576258e-04,7.964743673801422119e-02,3.477467398624867201e-04,2.303983637830242515e-04
2.394000000000000000e+04,1.391329192301782314e-06,1.070864414032257628e-06,1.123637408018112183e-01,8.246083743870258331e-04,7.964561134576797485e-02,3.477465652395039797e-04,1.879444025689736009e-04
2.400000000000000000e+04,1.394635887663753238e-06,1.070894995791604742e-06,1.190264821052551270e-01,2.188343205489218235e-04,7.964743673801422119e-02,3.477463324088603258e-04,2.377595083089545369e-04
2.406000000000000000e+04,1.395666231474024244e-06,1.070910457201534882e-06,1.190205812454223633e-01,2.232532133348286152e-04,7.964743673801422119e-02,3.477463324088603258e-04,2.406673302175477147e-04
2.412000000000000000e+04,1.396791162733279634e-06,1.070926145985140465e-06,1.190149113535881042e-01,2.274241269333288074e-04,7.964735478162765503e-02,3.477463324088603258e-04,2.432821929687634110e-04
2.418000000000000000e+04,1.398001927555014845e-06,1.070942062142421491e-06,1.190091222524642944e-01,2.311691205250099301e-04,7.964735478162765503e-02,3.477463324088603258e-04,2.455644716974347830e-04
2.424000000000000000e+04,1.395683852933871094e-06,1.070761413757281844e-06,6.186090759001672268e-04,1.532457652501761913e-03,7.964557409286499023e-02,3.477460122667253017e-04,1.526211708551272750e-04
2.430000000000000000e+04,1.408073217135097366e-06,1.070825305760081392e-06,1.190289855003356934e-01,2.287606621393933892e-04,7.964743673801422119e-02,3.477450227364897728e-04,2.450499159749597311e-04
2.436000000000000000e+04,1.408852085660328157e-06,1.070842927219928242e-06,1.190225109457969666e-01,2.335909521207213402e-04,7.964743673801422119e-02,3.477451682556420565e-04,2.479240356478840113e-04
2.442000000000000000e+04,1.409733613400021568e-06,1.070860662366612814e-06,1.190160438418388367e-01,2.381282683927565813e-04,7.964743673801422119e-02,3.477451682556420565e-04,2.504514704924076796e-04
2.448000000000000000e+04,1.410710979143914301e-06,1.070878511200135108e-06,1.190096884965896606e-01,2.422109973849728703e-04,7.964735478162765503e-02,3.477453428786247969e-04,2.526364405639469624e-04
2.454000000000000000e+04,1.407245804330159444e-06,1.070750158760347404e-06,1.901024021208286285e-02,9.137720335274934769e-04,7.964534312486648560e-02,3.477451682556420565e-04,1.811752445064485073e-04
2.460000000000000000e+04,1.414287453371798620e-06,1.070793814506032504e-06,1.190234199166297913e-01,2.401563833700492978e-04,7.964751124382019043e-02,3.477447316981852055e-04,2.518217370379716158e-04
2.466000000000000000e+04,1.415018573425186332e-06,1.070812231773743406e-06,1.190168410539627075e-01,2.445311984047293663e-04,7.964743673801422119e-02,3.477447316981852055e-04,2.541111025493592024e-04
2.472000000000000000e+04,1.415846554664312862e-06,1.070830535354616586e-06,1.190102547407150269e-01,2.486891753505915403e-04,7.964743673801422119e-02,3.477449354249984026e-04,2.561258152127265930e-04
2.478000000000000000e+04,1.416764462192077190e-06,1.070849293682840653e-06,1.190036758780479431e-01,2.524515148252248764e-04,7.964735478162765503e-02,3.477450227364897728e-04,2.578614803496748209e-04
2.484000000000000000e+04,1.414658413523284253e-06,1.070785515366878826e-06,1.176204904913902283e-01,5.943887517787516117e-04,7.964621484279632568e-02,3.477450227364897728e-04,2.136531547876074910e-04
2.490000000000000000e+04,1.416641225659986958e-06,1.070811663339554798e-06,1.189985647797584534e-01,2.607431088108569384e-04,7.964743673801422119e-02,3.477449354249984026e-04,2.608808572404086590e-04
2.496000000000000000e+04,1.417674980075389612e-06,1.070830194294103421e-06,1.189922094345092773e-01,2.636760182213038206e-04,7.964735478162765503e-02,3.477450227364897728e-04,2.620433515403419733e-04
2.502000000000000000e+04,1.418776037098723464e-06,1.070849179996002931e-06,1.189860850572586060e-01,2.664742351043969393e-04,7.964735478162765503e-02,3.477450227364897728e-04,2.630892267916351557e-04
2.508000000000000000e+04,1.419940531377505977e-06,1.070868393071577884e-06,1.189798414707183838e-01,2.690605761017650366e-04,7.964735478162765503e-02,3.477451682556420565e-04,2.640263992361724377e-04
2.514000000000000000e+04,1.421527258571586572e-06,1.070790972335089464e-06,2.744907978922128677e-03,9.730411111377179623e-04,7.964526861906051636e-02,3.477449354249984026e-04,1.772992400219663978e-04
2.520000000000000000e+04,1.429947019460087176e-06,1.070838379746419378e-06,1.189909577369689941e-01,2.658197772689163685e-04,7.964735478162765503e-02,3.477444406598806381e-04,2.642189501784741879e-04
