time,loss_onestep,loss_rollout
1.003344506025314331e-01,3.297718880113624049e-19,3.297718880113624049e-19
2.006689012050628662e-01,3.297718880113624049e-19,1.319087552045449620e-18
3.010033369064331055e-01,3.297717587643916935e-19,2.967947198897414782e-18
4.013378024101257324e-01,3.297719655595448317e-19,5.276351448952717308e-18
5.016722679138183594e-01,3.297719655595448317e-19,8.244302370162888579e-18
6.020066738128662109e-01,3.297716036680268398e-19,1.187179044995088423e-17
7.023411393165588379e-01,3.297719655595448317e-19,1.615882933679681140e-17
8.026756048202514648e-01,3.297719655595448317e-19,2.110540579581086923e-17
9.030100107192993164e-01,3.297716036680268398e-19,2.671152479007673304e-17
1.003344535827636719e+00,3.297723274510628237e-19,3.297718631959440283e-17
1.103678941726684570e+00,3.297716036680268398e-19,3.990238542128020328e-17
1.204013347625732422e+00,3.297716036680268398e-19,4.748713533002393524e-17
1.304347872734069824e+00,3.297723274510628237e-19,5.573141950221334765e-17
1.404682278633117676e+00,3.297716036680268398e-19,6.463523132040354009e-17
1.505016684532165527e+00,3.297716036680268398e-19,7.419856416714961213e-17
1.605351209640502930e+00,3.297723274510628237e-19,8.442143789478626504e-17
1.705685615539550781e+00,3.297716036680268398e-19,9.530384588586859841e-17
1.806020021438598633e+00,3.297716036680268398e-19,1.068457947578415126e-16
1.906354546546936035e+00,3.297723274510628237e-19,1.190472911281499082e-16
2.006689071655273438e+00,3.297723274510628237e-19,1.319083085270141833e-16
2.107023477554321289e+00,3.297716036680268398e-19,1.454288866591037406e-16
2.207357883453369141e+00,3.297716036680268398e-19,1.596089858197491775e-16
2.307692289352416992e+00,3.297716036680268398e-19,1.744486060089504940e-16
2.408026695251464844e+00,3.297716036680268398e-19,1.899478001662668935e-16
2.508361101150512695e+00,3.297716036680268398e-19,2.061065153521391725e-16
2.608695745468139648e+00,3.297731546316753767e-19,2.229248839154653397e-16
2.709030151367187500e+00,3.297716036680268398e-19,2.404026676282289797e-16
2.809364557266235352e+00,3.297716036680268398e-19,2.585400253091077027e-16
2.909698963165283203e+00,3.297716036680268398e-19,2.773369040185423053e-16
