time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
1.830000000000000000e+04,2.843387483153492212e-05,1.047630887478590012e-02,6.914578989380970597e-05,4.575437924358993769e-05,1.013607561617391184e-05,1.316019683144986629e-03
1.836000000000000000e+04,2.837035026459489018e-05,1.202343776822090149e-02,6.838546687504276633e-05,4.575435377773828804e-05,1.013607197819510475e-05,1.352234277874231339e-03
1.842000000000000000e+04,2.831052370311226696e-05,1.357158645987510681e-02,6.775491056032478809e-05,4.575424100039526820e-05,1.013606924971099943e-05,1.383511465974152088e-03
1.848000000000000000e+04,2.825642877724021673e-05,1.500201225280761719e-02,6.725286220898851752e-05,4.575411367113701999e-05,1.013606561173219234e-05,1.409152289852499962e-03
1.854000000000000000e+04,2.778325142571702600e-05,1.625439152121543884e-02,6.686784035991877317e-05,4.579151936923153698e-05,1.013614655676065013e-05,1.429253141395747662e-03
1.860000000000000000e+04,2.774664244498126209e-05,1.724778115749359131e-02,6.658233178313821554e-05,4.579148662742227316e-05,1.013614109979243949e-05,1.444430905394256115e-03
1.866000000000000000e+04,2.771624895103741437e-05,1.800912804901599884e-02,6.637650221819058061e-05,4.579148662742227316e-05,1.013613837130833417e-05,1.455517485737800598e-03
1.872000000000000000e+04,2.769087950582616031e-05,1.857468485832214355e-02,6.623001536354422569e-05,4.579167580232024193e-05,1.013613291434012353e-05,1.463491236791014671e-03
1.878000000000000000e+04,2.766938087006565183e-05,1.898368075489997864e-02,6.612663855776190758e-05,4.579193773679435253e-05,1.013612927636131644e-05,1.469143549911677837e-03
1.884000000000000000e+04,2.670460162335075438e-05,1.933324895799160004e-02,6.605470116483047605e-05,4.590198659570887685e-05,1.013636301649967209e-05,1.473019481636583805e-03
1.890000000000000000e+04,2.669410241651348770e-05,1.952791027724742889e-02,6.600689812330529094e-05,4.590195749187842011e-05,1.013635755953146145e-05,1.475650235079228878e-03
1.896000000000000000e+04,2.668472370714880526e-05,1.966925710439682007e-02,6.597232277272269130e-05,4.590195021592080593e-05,1.013635028357384726e-05,1.477558165788650513e-03
1.902000000000000000e+04,2.667614899110049009e-05,1.977418921887874603e-02,6.594677688553929329e-05,4.590198659570887685e-05,1.013634391711093485e-05,1.478980062529444695e-03
1.908000000000000000e+04,2.666803629836067557e-05,1.985294371843338013e-02,6.592727731913328171e-05,4.590204844134859741e-05,1.013633846014272422e-05,1.480054110288619995e-03
1.914000000000000000e+04,1.124146933761949185e-06,1.198653280735015869e-01,1.132940269599203020e-05,4.597255247063003480e-05,1.013667679217178375e-05,3.493668278679251671e-03
1.920000000000000000e+04,1.165856019724742509e-06,1.198552772402763367e-01,1.154329856944968924e-05,4.595760765369050205e-05,1.013666860671946779e-05,3.492624266073107719e-03
1.926000000000000000e+04,1.283413666897104122e-06,1.198238432407379150e-01,1.215095380757702515e-05,4.594359052134677768e-05,1.013665769278304651e-05,3.489985596388578415e-03
1.932000000000000000e+04,4.152318524575093761e-06,1.178975403308868408e-01,2.665249667188618332e-05,4.593520861817523837e-05,1.013664859783602878e-05,3.348223399370908737e-03
1.938000000000000000e+04,2.643270090629812330e-05,3.760260529816150665e-03,7.824117346899583936e-05,4.601830733008682728e-05,1.013663950288901106e-05,9.927921928465366364e-04
1.944000000000000000e+04,2.746031168499030173e-05,3.338397364132106304e-04,1.767294714227318764e-03,4.629009345080703497e-05,1.013642486213939264e-05,1.462689688196405768e-04
1.950000000000000000e+04,2.645998574735131115e-05,4.152561072260141373e-03,7.692431972827762365e-05,4.598855957738123834e-05,1.013641940517118201e-05,1.028973609209060669e-03
