time,loss_onestep,loss_rollout
1.003344506025314331e-01,6.514308051184169654e-15,6.458453004576326581e-15
2.006689012050628662e-01,6.514308051184169654e-15,2.572336400418102909e-14
3.010033369064331055e-01,6.514305086568854264e-15,5.763156607756919625e-14
4.013378024101257324e-01,6.514308898217116908e-15,1.020230043025441291e-13
5.016722679138183594e-01,6.514308898217116908e-15,1.587410487346313515e-13
6.020066738128662109e-01,6.514302968986486128e-15,2.276323931866414130e-13
7.023411393165588379e-01,6.514308898217116908e-15,3.085462657939630482e-13
8.026756048202514648e-01,6.514308898217116908e-15,4.013349711156494193e-13
9.030100107192993164e-01,6.514302968986486128e-15,5.058539850021082085e-13
1.003344535827636719e+00,6.514316945030115824e-15,6.219608161828205084e-13
1.103678941726684570e+00,6.514302968986486128e-15,7.495162802038934924e-13
1.204013347625732422e+00,6.514302968986486128e-15,8.883837675915939869e-13
1.304347872734069824e+00,6.514316945030115824e-15,1.038429542007945905e-12
1.404682278633117676e+00,6.514302968986486128e-15,1.199521818678883633e-12
1.505016684532165527e+00,6.514302968986486128e-15,1.371531143865012403e-12
1.605351209640502930e+00,6.514316945030115824e-15,1.554330774332368659e-12
1.705685615539550781e+00,6.514302968986486128e-15,1.747796677352420058e-12
1.806020021438598633e+00,6.514302968986486128e-15,1.951805470717937752e-12
1.906354546546936035e+00,6.514316945030115824e-15,2.166238542711251824e-12
2.006689071655273438e+00,6.403634726295922772e-15,2.315138965952590056e-12
2.107023477554321289e+00,6.403619903219345821e-15,2.476884582852667549e-12
2.207357883453369141e+00,6.403619903219345821e-15,2.647333741112589678e-12
2.307692289352416992e+00,6.403619903219345821e-15,2.827968761942578624e-12
2.408026695251464844e+00,6.403619903219345821e-15,3.018786175895682433e-12
2.508361101150512695e+00,6.403619903219345821e-15,3.227775251940512291e-12
2.608695745468139648e+00,6.403649125856026095e-15,3.440131859933082126e-12
2.709030151367187500e+00,6.403619903219345821e-15,3.662653947494876050e-12
2.809364557266235352e+00,6.403619903219345821e-15,3.895335009412859151e-12
2.909698963165283203e+00,6.403619903219345821e-15,4.151485578918201469e-12
3.010033369064331055e+00,6.403619903219345821e-15,4.405633410170528563e-12
3.110367774963378906e+00,6.403619903219345821e-15,4.669904653947787310e-12
3.210702419281005859e+00,6.403649125856026095e-15,4.944283697738693917e-12
3.311036825180053711e+00,6.403619903219345821e-15,5.247403206398715270e-12
3.411371231079101562e+00,6.403619903219345821e-15,5.543129323604123471e-12
3.511705636978149414e+00,6.403619903219345821e-15,5.848910765438031234e-12
3.612040042877197266e+00,6.403619903219345821e-15,6.164724113133512873e-12
3.712374687194824219e+00,6.403649125856026095e-15,6.514531102064236023e-12
3.812709093093872070e+00,6.403619903219345821e-15,6.851531061252691401e-12
3.913043498992919922e+00,6.403619903219345821e-15,7.198496573129764542e-12
4.013378143310546875e+00,6.403649125856026095e-15,7.555407688375481712e-12
4.113712310791015625e+00,6.403588139483823785e-15,7.951541335093903484e-12
4.214046955108642578e+00,6.403649125856026095e-15,8.329439568632857060e-12
4.314381122589111328e+00,6.403588139483823785e-15,8.717204909303166716e-12
4.414715766906738281e+00,6.403649125856026095e-15,9.148258539593001615e-12
4.515049934387207031e+00,6.403588139483823785e-15,9.556844898783722897e-12
4.615384578704833984e+00,6.403649125856026095e-15,9.975213363655477394e-12
4.715719223022460938e+00,6.403649125856026095e-15,1.040332923973874557e-11
4.816053390502929688e+00,6.403588139483823785e-15,1.087994538212511131e-11
4.916388034820556641e+00,6.403649125856026095e-15,1.132865242586822419e-11
5.016722202301025391e+00,6.403588139483823785e-15,1.178701407311688598e-11
5.117056846618652344e+00,6.403649125856026095e-15,1.225500083357200509e-11
5.217391490936279297e+00,6.403649125856026095e-15,1.277668942867293822e-11
5.317725658416748047e+00,6.403588139483823785e-15,1.326500714826650551e-11
5.418060302734375000e+00,6.403649125856026095e-15,1.376285196919013742e-11
5.518394470214843750e+00,6.403588139483823785e-15,1.427019093169779040e-11
5.618729114532470703e+00,6.403649125856026095e-15,1.483643069510875989e-11
5.719063758850097656e+00,6.403649125856026095e-15,1.536383867350998855e-11
5.819397926330566406e+00,6.403588139483823785e-15,1.590064364898058358e-11
5.919732570648193359e+00,6.403649125856026095e-15,1.644680745760407348e-11
6.020066738128662109e+00,6.403588139483823785e-15,1.705706582921795444e-11
6.120401382446289062e+00,6.403649125856026095e-15,1.762302630214929167e-11
6.220735549926757812e+00,6.403588139483823785e-15,1.819824325954844113e-11
6.321070194244384766e+00,6.403649125856026095e-15,1.878268027222240732e-11
6.421404838562011719e+00,6.403649125856026095e-15,1.943641081414426708e-11
6.521739006042480469e+00,6.403588139483823785e-15,2.004037560898730419e-11
6.622073650360107422e+00,6.403649125856026095e-15,2.065346331459050333e-11
6.722407817840576172e+00,6.403588139483823785e-15,2.127562535869653715e-11
6.822742462158203125e+00,6.403649125856026095e-15,2.197227469413753909e-11
6.923077106475830078e+00,6.403649125856026095e-15,2.261368696465648753e-11
7.023411273956298828e+00,6.403588139483823785e-15,2.326407816388709193e-11
7.123745918273925781e+00,6.403649125856026095e-15,2.392342227097721263e-11
7.224080085754394531e+00,6.403588139483823785e-15,2.466243008425461625e-11
7.324414730072021484e+00,6.403649125856026095e-15,2.534074339255454333e-11
7.424749374389648438e+00,6.403649125856026095e-15,2.602789164751762030e-11
7.525083541870117188e+00,6.403588139483823785e-15,2.672385576718561140e-11
7.625418186187744141e+00,6.403649125856026095e-15,2.750468255929838790e-11
7.725752353668212891e+00,6.403588139483823785e-15,2.821934005914350507e-11
7.826086997985839844e+00,6.403649125856026095e-15,2.894271454445540570e-11
7.926421642303466797e+00,6.403649125856026095e-15,2.967475223880633450e-11
8.026756286621093750e+00,6.403649125856026095e-15,3.049684463296564729e-11
8.127090454101562500e+00,6.403588139483823785e-15,3.124731029480187772e-11
8.227424621582031250e+00,6.403588139483823785e-15,3.200635936839724138e-11
8.327758789062500000e+00,6.403588139483823785e-15,3.277394328149441094e-11
8.428093910217285156e+00,6.403710112228228404e-15,3.363677392176356307e-11
8.528428077697753906e+00,6.403588139483823785e-15,3.442251692020725784e-11
8.628762245178222656e+00,6.403588139483823785e-15,3.521669761363810380e-11
8.729097366333007812e+00,6.403710112228228404e-15,3.601929865482134119e-11
8.829431533813476562e+00,6.403588139483823785e-15,3.692233324636973180e-11
8.929765701293945312e+00,6.403588139483823785e-15,3.774283316437809788e-11
9.030099868774414062e+00,6.403588139483823785e-15,3.857163199949553700e-11
9.130434989929199219e+00,6.403710112228228404e-15,3.940871934338119331e-11
9.230769157409667969e+00,6.403588139483823785e-15,4.025405009322469141e-11
9.331103324890136719e+00,6.403588139483823785e-15,4.120618429803712957e-11
9.431438446044921875e+00,6.403710112228228404e-15,4.206911902171484030e-11
9.531772613525390625e+00,6.403588139483823785e-15,4.294018959849488226e-11
9.632106781005859375e+00,6.403588139483823785e-15,4.381939949782420740e-11
9.732441902160644531e+00,6.403710112228228404e-15,4.481060661420954716e-11
9.832776069641113281e+00,6.403588139483823785e-15,4.570715680940473646e-11
9.933110237121582031e+00,6.403588139483823785e-15,4.661172489650589057e-11
1.003344440460205078e+01,6.403588139483823785e-15,4.752431781440691339e-11
1.013377952575683594e+01,6.403710112228228404e-15,4.855411211979188124e-11
1.023411369323730469e+01,6.403588139483823785e-15,4.948378859448432365e-11
1.033444786071777344e+01,6.403588139483823785e-15,5.042138234712112421e-11
1.043478298187255859e+01,6.403710112228228404e-15,5.136685174433885948e-11
1.053511714935302734e+01,6.403588139483823785e-15,5.243475792449103778e-11
1.063545131683349609e+01,6.403588139483823785e-15,5.339710618113002738e-11
1.073578548431396484e+01,6.403588139483823785e-15,5.436722946838834503e-11
1.083612060546875000e+01,6.403710112228228404e-15,5.534514166405379854e-11
1.093645477294921875e+01,6.403588139483823785e-15,5.645069134363467356e-11
1.103678894042968750e+01,6.403588139483823785e-15,5.744523953743474465e-11
1.113712406158447266e+01,6.403710112228228404e-15,5.844748296457424885e-11
1.123745822906494141e+01,6.403588139483823785e-15,5.945736958334890687e-11
1.133779239654541016e+01,6.403588139483823785e-15,6.047491674099347847e-11
1.143812751770019531e+01,6.403710112228228404e-15,6.162646781771030646e-11
1.153846168518066406e+01,6.403588139483823785e-15,6.266034913160467568e-11
1.163879585266113281e+01,6.403588139483823785e-15,6.370177996206649595e-11
1.173913002014160156e+01,6.403588139483823785e-15,6.475074643130795948e-11
1.183946514129638672e+01,6.403710112228228404e-15,6.593894874562522546e-11
1.193979930877685547e+01,6.403588139483823785e-15,6.700406202098108110e-11
1.204013347625732422e+01,6.403588139483823785e-15,6.807660685170802140e-11
1.214046859741210938e+01,6.403710112228228404e-15,6.915659017669995023e-11
1.224080276489257812e+01,6.403588139483823785e-15,7.038102045608951585e-11
1.234113693237304688e+01,6.403588139483823785e-15,7.147692854259091177e-11
1.244147109985351562e+01,6.403588139483823785e-15,7.258017103994873764e-11
1.254180622100830078e+01,6.403710112228228404e-15,7.369076182595080127e-11
1.264214038848876953e+01,6.403588139483823785e-15,7.495100373677843208e-11
1.274247455596923828e+01,6.403588139483823785e-15,7.607731111747284558e-11
1.284280967712402344e+01,6.403710112228228404e-15,7.721086270340293822e-11
1.294314384460449219e+01,6.403588139483823785e-15,7.820568498351221365e-11
1.304347801208496094e+01,6.403588139483823785e-15,7.905994608981004035e-11
1.314381313323974609e+01,6.403710112228228404e-15,7.991906442184060211e-11
1.324414730072021484e+01,6.403588139483823785e-15,8.078294977398314813e-11
1.334448146820068359e+01,6.403588139483823785e-15,8.165161602402548624e-11
1.344481563568115234e+01,6.403588139483823785e-15,8.252502847749809689e-11
1.354515075683593750e+01,6.403710112228228404e-15,8.340316631771926836e-11
1.364548492431640625e+01,6.403588139483823785e-15,8.428600872800728894e-11
1.374581909179687500e+01,6.403588139483823785e-15,8.517352101389263908e-11
1.384615421295166016e+01,6.403710112228228404e-15,8.606569623648141487e-11
1.394648838043212891e+01,6.403588139483823785e-15,8.696250664019800070e-11
1.404682254791259766e+01,6.403588139483823785e-15,8.786392446946678092e-11
1.414715671539306641e+01,6.403588139483823785e-15,8.876995666318165945e-11
