time,loss_onestep,loss_rollout
6.000000000000000000e+01,7.667847722768783569e-02,7.667809724807739258e-02
1.200000000000000000e+02,5.288923978805541992e-01,6.023305654525756836e-01
1.800000000000000000e+02,0.000000000000000000e+00,5.754768252372741699e-01
2.400000000000000000e+02,0.000000000000000000e+00,5.112684965133666992e-01
3.000000000000000000e+02,0.000000000000000000e+00,5.083434581756591797e-01
3.600000000000000000e+02,0.000000000000000000e+00,5.055276155471801758e-01
4.200000000000000000e+02,0.000000000000000000e+00,5.028182268142700195e-01
4.800000000000000000e+02,0.000000000000000000e+00,5.002125501632690430e-01
5.400000000000000000e+02,0.000000000000000000e+00,4.977075457572937012e-01
6.000000000000000000e+02,0.000000000000000000e+00,4.953003823757171631e-01
6.600000000000000000e+02,0.000000000000000000e+00,4.929879903793334961e-01
7.200000000000000000e+02,0.000000000000000000e+00,4.907674789428710938e-01
7.800000000000000000e+02,0.000000000000000000e+00,4.886359870433807373e-01
8.400000000000000000e+02,0.000000000000000000e+00,4.865905940532684326e-01
9.000000000000000000e+02,0.000000000000000000e+00,4.846285283565521240e-01
9.600000000000000000e+02,0.000000000000000000e+00,4.827469587326049805e-01
1.020000000000000000e+03,0.000000000000000000e+00,4.809433817863464355e-01
1.080000000000000000e+03,0.000000000000000000e+00,4.792149662971496582e-01
1.140000000000000000e+03,0.000000000000000000e+00,4.775592088699340820e-01
1.200000000000000000e+03,0.000000000000000000e+00,4.759735763072967529e-01
1.260000000000000000e+03,0.000000000000000000e+00,4.744555652141571045e-01
1.320000000000000000e+03,0.000000000000000000e+00,3.884420990943908691e-01
1.380000000000000000e+03,0.000000000000000000e+00,3.870505988597869873e-01
1.440000000000000000e+03,0.000000000000000000e+00,3.857208490371704102e-01
1.500000000000000000e+03,0.000000000000000000e+00,3.844498395919799805e-01
1.560000000000000000e+03,0.000000000000000000e+00,3.832351565361022949e-01
1.620000000000000000e+03,0.000000000000000000e+00,3.820744752883911133e-01
1.680000000000000000e+03,0.000000000000000000e+00,3.809658885002136230e-01
1.740000000000000000e+03,0.000000000000000000e+00,3.799071907997131348e-01
1.800000000000000000e+03,0.000000000000000000e+00,3.788964748382568359e-01
1.860000000000000000e+03,0.000000000000000000e+00,3.779318034648895264e-01
1.920000000000000000e+03,0.000000000000000000e+00,3.770113885402679443e-01
1.980000000000000000e+03,0.000000000000000000e+00,3.761334419250488281e-01
2.040000000000000000e+03,0.000000000000000000e+00,3.752962350845336914e-01
2.100000000000000000e+03,0.000000000000000000e+00,3.744980990886688232e-01
2.160000000000000000e+03,0.000000000000000000e+00,3.737373948097229004e-01
2.220000000000000000e+03,0.000000000000000000e+00,3.730126023292541504e-01
2.280000000000000000e+03,0.000000000000000000e+00,3.723221421241760254e-01
2.340000000000000000e+03,0.000000000000000000e+00,3.716645836830139160e-01
2.400000000000000000e+03,0.000000000000000000e+00,3.710385262966156006e-01
2.460000000000000000e+03,0.000000000000000000e+00,3.704426288604736328e-01
2.520000000000000000e+03,0.000000000000000000e+00,3.698755502700805664e-01
2.580000000000000000e+03,0.000000000000000000e+00,3.693360686302185059e-01
2.640000000000000000e+03,0.000000000000000000e+00,3.688228130340576172e-01
2.700000000000000000e+03,0.000000000000000000e+00,3.683348298072814941e-01
2.760000000000000000e+03,0.000000000000000000e+00,3.678708970546722412e-01
2.820000000000000000e+03,0.000000000000000000e+00,3.674298524856567383e-01
2.880000000000000000e+03,0.000000000000000000e+00,3.670108020305633545e-01
2.940000000000000000e+03,0.000000000000000000e+00,3.666126132011413574e-01
3.000000000000000000e+03,0.000000000000000000e+00,3.662343919277191162e-01
3.060000000000000000e+03,0.000000000000000000e+00,3.658751249313354492e-01
3.120000000000000000e+03,0.000000000000000000e+00,3.655340671539306641e-01
3.180000000000000000e+03,0.000000000000000000e+00,3.652102649211883545e-01
3.240000000000000000e+03,0.000000000000000000e+00,3.573828339576721191e-01
3.300000000000000000e+03,0.000000000000000000e+00,2.983983457088470459e-01
3.360000000000000000e+03,0.000000000000000000e+00,2.981215119361877441e-01
3.420000000000000000e+03,0.000000000000000000e+00,2.978589832782745361e-01
3.480000000000000000e+03,0.000000000000000000e+00,2.976100444793701172e-01
3.540000000000000000e+03,0.000000000000000000e+00,2.973740100860595703e-01
3.600000000000000000e+03,0.000000000000000000e+00,2.971501946449279785e-01
3.660000000000000000e+03,0.000000000000000000e+00,2.969380617141723633e-01
3.720000000000000000e+03,0.000000000000000000e+00,2.967370152473449707e-01
3.780000000000000000e+03,0.000000000000000000e+00,2.965464890003204346e-01
3.840000000000000000e+03,0.000000000000000000e+00,2.963659763336181641e-01
3.900000000000000000e+03,0.000000000000000000e+00,2.961949408054351807e-01
3.960000000000000000e+03,0.000000000000000000e+00,2.960329651832580566e-01
4.020000000000000000e+03,0.000000000000000000e+00,2.958795428276062012e-01
4.080000000000000000e+03,0.000000000000000000e+00,2.957342863082885742e-01
4.140000000000000000e+03,0.000000000000000000e+00,2.955967187881469727e-01
4.200000000000000000e+03,0.000000000000000000e+00,2.954665422439575195e-01
4.260000000000000000e+03,0.000000000000000000e+00,2.953432798385620117e-01
4.320000000000000000e+03,0.000000000000000000e+00,2.841999530792236328e-01
4.380000000000000000e+03,0.000000000000000000e+00,2.593030333518981934e-01
4.440000000000000000e+03,0.000000000000000000e+00,2.591986060142517090e-01
4.500000000000000000e+03,0.000000000000000000e+00,2.590998113155364990e-01
4.560000000000000000e+03,0.000000000000000000e+00,2.590063512325286865e-01
4.620000000000000000e+03,0.000000000000000000e+00,2.589179277420043945e-01
4.680000000000000000e+03,0.000000000000000000e+00,2.588343620300292969e-01
4.740000000000000000e+03,0.000000000000000000e+00,2.587553262710571289e-01
4.800000000000000000e+03,0.000000000000000000e+00,2.586805820465087891e-01
4.860000000000000000e+03,0.000000000000000000e+00,2.586099505424499512e-01
4.920000000000000000e+03,0.000000000000000000e+00,2.585431337356567383e-01
4.980000000000000000e+03,8.007550984621047974e-02,3.374180793762207031e-01
5.040000000000000000e+03,9.280006452172528952e-08,3.334960639476776123e-01
5.100000000000000000e+03,9.280006452172528952e-08,3.299073874950408936e-01
5.160000000000000000e+03,9.280006452172528952e-08,3.266058266162872314e-01
5.220000000000000000e+03,9.280006452172528952e-08,3.235570192337036133e-01
5.280000000000000000e+03,9.280006452172528952e-08,3.207321166992187500e-01
5.340000000000000000e+03,9.280006452172528952e-08,3.181066513061523438e-01
5.400000000000000000e+03,3.197896108031272888e-02,2.227267473936080933e-01
5.460000000000000000e+03,0.000000000000000000e+00,2.214857041835784912e-01
5.520000000000000000e+03,0.000000000000000000e+00,2.149958908557891846e-01
5.580000000000000000e+03,0.000000000000000000e+00,1.988452523946762085e-01
5.640000000000000000e+03,0.000000000000000000e+00,1.987970173358917236e-01
5.700000000000000000e+03,0.000000000000000000e+00,1.987606137990951538e-01
5.760000000000000000e+03,0.000000000000000000e+00,1.987290978431701660e-01
5.820000000000000000e+03,0.000000000000000000e+00,1.987001895904541016e-01
5.880000000000000000e+03,0.000000000000000000e+00,1.986731886863708496e-01
5.940000000000000000e+03,0.000000000000000000e+00,1.986477971076965332e-01
6.000000000000000000e+03,9.941763877868652344e-01,1.191544771194458008e+00
6.060000000000000000e+03,0.000000000000000000e+00,1.191484808921813965e+00
6.120000000000000000e+03,0.000000000000000000e+00,1.191415548324584961e+00
6.180000000000000000e+03,0.000000000000000000e+00,1.191336393356323242e+00
6.240000000000000000e+03,0.000000000000000000e+00,1.191248774528503418e+00
6.300000000000000000e+03,1.074251890182495117e+00,2.772614359855651855e-01
6.360000000000000000e+03,9.280006452172528952e-08,2.734000980854034424e-01
6.420000000000000000e+03,9.280006452172528952e-08,2.698667049407958984e-01
6.480000000000000000e+03,9.280006452172528952e-08,2.666163742542266846e-01
6.540000000000000000e+03,9.280006452172528952e-08,2.636151611804962158e-01
6.600000000000000000e+03,9.280006452172528952e-08,2.608346045017242432e-01
6.660000000000000000e+03,9.280006452172528952e-08,2.582505643367767334e-01
6.720000000000000000e+03,2.744492143392562866e-02,3.618215918540954590e-01
6.780000000000000000e+03,1.293124256562805385e-07,3.550685644149780273e-01
6.840000000000000000e+03,1.293124256562805385e-07,3.488939702510833740e-01
6.900000000000000000e+03,1.293124256562805385e-07,3.432155549526214600e-01
6.960000000000000000e+03,1.293124256562805385e-07,3.379699587821960449e-01
7.020000000000000000e+03,1.293124256562805385e-07,3.331049084663391113e-01
7.080000000000000000e+03,3.205042183399200439e-01,1.051850557327270508e+00
7.140000000000000000e+03,1.983814144068674068e-07,1.017952561378479004e+00
7.200000000000000000e+03,1.983814144068674068e-07,9.889168739318847656e-01
7.260000000000000000e+03,1.983814144068674068e-07,9.635106921195983887e-01
7.320000000000000000e+03,1.983814144068674068e-07,9.409466981887817383e-01
7.380000000000000000e+03,3.213863074779510498e-01,1.295839667320251465e+00
7.440000000000000000e+03,2.003806542916208855e-07,1.275662660598754883e+00
7.500000000000000000e+03,2.003806542916208855e-07,1.257267713546752930e+00
7.560000000000000000e+03,2.003806542916208855e-07,1.240380048751831055e+00
7.620000000000000000e+03,2.003806542916208855e-07,1.224781036376953125e+00
7.680000000000000000e+03,3.513183593750000000e-01,1.215168476104736328e+00
7.740000000000000000e+03,2.089224580004156451e-07,1.194518566131591797e+00
7.800000000000000000e+03,2.089224580004156451e-07,1.175493121147155762e+00
7.860000000000000000e+03,2.089224580004156451e-07,1.157857656478881836e+00
7.920000000000000000e+03,2.089224580004156451e-07,1.141430139541625977e+00
7.980000000000000000e+03,2.089224580004156451e-07,1.126062631607055664e+00
8.040000000000000000e+03,8.345655165612697601e-03,1.293632149696350098e+00
8.100000000000000000e+03,2.120483060252809082e-07,1.276919603347778320e+00
8.160000000000000000e+03,2.120483060252809082e-07,1.261223196983337402e+00
8.220000000000000000e+03,2.120483060252809082e-07,1.246428728103637695e+00
8.280000000000000000e+03,2.120483060252809082e-07,1.232443094253540039e+00
8.340000000000000000e+03,2.569890208542346954e-02,1.567540168762207031e+00
8.400000000000000000e+03,2.163729817539206124e-07,1.549939870834350586e+00
8.460000000000000000e+03,2.163729817539206124e-07,1.533329367637634277e+00
8.520000000000000000e+03,2.163729817539206124e-07,1.517603278160095215e+00
8.580000000000000000e+03,2.163729817539206124e-07,1.502675890922546387e+00
8.640000000000000000e+03,2.163729817539206124e-07,1.488472819328308105e+00
8.700000000000000000e+03,2.163729817539206124e-07,1.474929571151733398e+00
8.760000000000000000e+03,1.134708523750305176e-02,1.711807012557983398e+00
8.820000000000000000e+03,2.183696921065347851e-07,1.696598291397094727e+00
8.880000000000000000e+03,2.183696921065347851e-07,1.682085871696472168e+00
8.940000000000000000e+03,2.183696921065347851e-07,1.668208837509155273e+00
9.000000000000000000e+03,2.183696921065347851e-07,1.654916524887084961e+00
9.060000000000000000e+03,2.183696921065347851e-07,1.642163276672363281e+00
9.120000000000000000e+03,2.183696921065347851e-07,1.629909396171569824e+00
9.180000000000000000e+03,2.183696921065347851e-07,1.618118643760681152e+00
9.240000000000000000e+03,6.009757053107023239e-03,1.795882105827331543e+00
9.300000000000000000e+03,2.195538826299525681e-07,1.783240556716918945e+00
9.360000000000000000e+03,2.195538826299525681e-07,1.771064996719360352e+00
9.420000000000000000e+03,2.195538826299525681e-07,1.759322881698608398e+00
9.480000000000000000e+03,2.195538826299525681e-07,1.747985601425170898e+00
9.540000000000000000e+03,2.195538826299525681e-07,1.737027883529663086e+00
9.600000000000000000e+03,2.195538826299525681e-07,1.726425886154174805e+00
9.660000000000000000e+03,2.195538826299525681e-07,1.716158747673034668e+00
9.720000000000000000e+03,2.195538826299525681e-07,1.706207036972045898e+00
9.780000000000000000e+03,2.195538826299525681e-07,1.696552753448486328e+00
9.840000000000000000e+03,1.636742497794330120e-03,1.786779403686523438e+00
9.900000000000000000e+03,2.201015121272575925e-07,1.776982188224792480e+00
9.960000000000000000e+03,2.201015121272575925e-07,1.767466068267822266e+00
1.002000000000000000e+04,2.201015121272575925e-07,1.758216261863708496e+00
1.008000000000000000e+04,2.201015121272575925e-07,1.749219298362731934e+00
1.014000000000000000e+04,6.261022645048797131e-04,1.802494287490844727e+00
1.020000000000000000e+04,2.202842068754762295e-07,1.793577194213867188e+00
1.026000000000000000e+04,2.202842068754762295e-07,1.784892320632934570e+00
1.032000000000000000e+04,2.202842068754762295e-07,1.776428461074829102e+00
1.038000000000000000e+04,2.202842068754762295e-07,1.768175005912780762e+00
1.044000000000000000e+04,8.548127370886504650e-04,1.833307027816772461e+00
1.050000000000000000e+04,2.208327458674830268e-07,1.825030088424682617e+00
1.056000000000000000e+04,2.208327458674830268e-07,1.816951751708984375e+00
1.062000000000000000e+04,2.208327458674830268e-07,1.809062957763671875e+00
1.068000000000000000e+04,2.208327458674830268e-07,1.801355242729187012e+00
1.074000000000000000e+04,1.280705764656886458e-04,1.821799993515014648e+00
1.080000000000000000e+04,2.208327458674830268e-07,1.814287066459655762e+00
1.086000000000000000e+04,2.208327458674830268e-07,1.806938409805297852e+00
1.092000000000000000e+04,2.208327458674830268e-07,1.799747943878173828e+00
1.098000000000000000e+04,2.208327458674830268e-07,1.792708754539489746e+00
1.104000000000000000e+04,2.208327458674830268e-07,1.785815596580505371e+00
1.110000000000000000e+04,2.208327458674830268e-07,1.779063105583190918e+00
1.116000000000000000e+04,7.086278055794537067e-04,1.839214205741882324e+00
1.122000000000000000e+04,2.211988316958013456e-07,1.832415580749511719e+00
1.128000000000000000e+04,2.211988316958013456e-07,1.825752139091491699e+00
1.134000000000000000e+04,2.211988316958013456e-07,1.819218039512634277e+00
1.140000000000000000e+04,2.211988316958013456e-07,1.812808871269226074e+00
1.146000000000000000e+04,4.077770572621375322e-04,1.857407569885253906e+00
1.152000000000000000e+04,2.213819669805161539e-07,1.851015090942382812e+00
1.158000000000000000e+04,2.213819669805161539e-07,1.844741106033325195e+00
1.164000000000000000e+04,2.213819669805161539e-07,1.838580965995788574e+00
1.170000000000000000e+04,2.213819669805161539e-07,1.832532286643981934e+00
1.176000000000000000e+04,0.000000000000000000e+00,1.814143061637878418e+00
1.182000000000000000e+04,2.213819669805161539e-07,1.808355093002319336e+00
1.188000000000000000e+04,2.213819669805161539e-07,1.802666664123535156e+00
1.194000000000000000e+04,2.694664544833358377e-05,1.809456110000610352e+00
1.200000000000000000e+04,2.213819669805161539e-07,1.803908586502075195e+00
1.206000000000000000e+04,2.213819669805161539e-07,1.798452615737915039e+00
1.212000000000000000e+04,2.213819669805161539e-07,1.793085098266601562e+00
1.218000000000000000e+04,2.213819669805161539e-07,1.787803888320922852e+00
1.224000000000000000e+04,2.133106463588774204e-04,1.818858385086059570e+00
1.230000000000000000e+04,2.213819669805161539e-07,1.813609361648559570e+00
1.236000000000000000e+04,2.213819669805161539e-07,1.808442831039428711e+00
1.242000000000000000e+04,2.213819669805161539e-07,1.803355216979980469e+00
1.248000000000000000e+04,2.213819669805161539e-07,1.798345446586608887e+00
1.254000000000000000e+04,2.213819669805161539e-07,1.793410778045654297e+00
1.260000000000000000e+04,2.213819669805161539e-07,1.788549423217773438e+00
1.266000000000000000e+04,2.213819669805161539e-07,1.783759832382202148e+00
1.272000000000000000e+04,2.213819669805161539e-07,1.779039144515991211e+00
1.278000000000000000e+04,2.213819669805161539e-07,1.774386286735534668e+00
1.284000000000000000e+04,1.015353598631918430e-03,1.849972486495971680e+00
1.290000000000000000e+04,2.217484933453306439e-07,1.845190405845642090e+00
1.296000000000000000e+04,2.217484933453306439e-07,1.840473175048828125e+00
1.302000000000000000e+04,2.217484933453306439e-07,1.835821986198425293e+00
1.308000000000000000e+04,2.217484933453306439e-07,1.831236124038696289e+00
1.314000000000000000e+04,0.000000000000000000e+00,1.815592527389526367e+00
1.320000000000000000e+04,2.217484933453306439e-07,1.811165809631347656e+00
1.326000000000000000e+04,2.217484933453306439e-07,1.806804537773132324e+00
1.332000000000000000e+04,2.217484933453306439e-07,1.802513003349304199e+00
1.338000000000000000e+04,2.217484933453306439e-07,1.798298716545104980e+00
1.344000000000000000e+04,2.182969365094322711e-05,1.805220365524291992e+00
1.350000000000000000e+04,2.217484933453306439e-07,1.801176786422729492e+00
1.356000000000000000e+04,2.217484933453306439e-07,1.797237157821655273e+00
1.362000000000000000e+04,2.217484933453306439e-07,1.793407440185546875e+00
1.368000000000000000e+04,2.217484933453306439e-07,1.789691686630249023e+00
1.374000000000000000e+04,0.000000000000000000e+00,1.741680145263671875e+00
1.380000000000000000e+04,2.213819669805161539e-07,1.738245368003845215e+00
1.386000000000000000e+04,2.213819669805161539e-07,1.734926223754882812e+00
1.392000000000000000e+04,2.213819669805161539e-07,1.731721758842468262e+00
1.398000000000000000e+04,2.213819669805161539e-07,1.728630065917968750e+00
1.404000000000000000e+04,8.574334788136184216e-05,1.747902631759643555e+00
1.410000000000000000e+04,2.217484933453306439e-07,1.745009899139404297e+00
